1423721,1893444,-8769,1,
1366778,1641992,-8769,1,
1304930,1348497,-8769,1,
1335776,1112170,-2646,1,
2104769,999442,-2646,1,
2060318,1024784,-2646,1,
2127254,1158909,-2646,1,
2203858,1354179,-2646,1,
1902931,1567306,-2646,1,
1936533,1767816,-2646,1,
2138833,1935287,-2646,1,
2135706,2055220,-2646,1,
1989795,2120171,-2646,1,
2157249,2134052,-2646,1,
1602123,2112455,-2646,1,
1063293,2075311,-2646,1,
1052421,2034500,-2646,1,
1478008,1984141,-2646,1,
1722904,1903796,-2646,1,
1274325,1777273,-2646,1,
894003,1612773,-2646,1,
1130451,1443909,-2646,1,
1552370,1308956,-2646,1,
1626365,1228638,-2646,1,
1491754,1201951,-2646,1,
1255721,1217369,-2646,1,
1256841,1262680,-2646,1,
1641779,1325074,-2646,1,
1795578,1388589,-2646,1,
1854214,1438443,-2646,1,
1644627,1470458,-2646,1,
1652489,1494694,-2646,1,
1925341,1527469,-2646,1,
2363045,1578915,-2646,1,
1820900,1648076,-2646,1,
1745699,1727805,-2646,1,
1731806,1810029,-2646,1,
1742858,1884750,-2646,1,
1633586,1937885,-2646,1,
1617459,1954926,-2646,1,
1922261,1928793,-2646,1,
2268902,1865877,-2646,1,
1985321,1787339,-2646,1,
1813211,1724495,-2646,1,
1685899,1706726,-2646,1,
1731714,1745245,-2646,1,
1618758,1823649,-2646,1,
1849609,1904370,-2646,1,
1835604,1948298,-2646,1,
1809307,1935313,-2646,1,
1792741,1873563,-2646,1,
1777299,1792916,-2646,1,
1796429,1727820,-2646,1,
1742616,1700480,-374,1,
1819845,1713104,-374,1,
1768185,1751065,-374,1,
1742276,1792894,-374,1,
1746819,1820769,-374,1,
1874339,1826653,-374,1,
2116206,1813143,-374,1,
1778682,1791124,-374,1,
1442708,1775330,-374,1,
1615881,1776777,-374,1,
1748324,1794284,-374,1,
1933858,1813057,-374,1,
1870610,1814981,-374,1,
1652502,1793169,-374,1,
1702898,1757574,-374,1,
1772494,1726899,-374,1,
1701981,1714932,-374,1,
1686507,1722824,-374,1,
1678325,1741027,-374,1,
1771706,1756523,-374,1,
1800925,1759908,-374,1,
1729634,1749539,-374,1,
1698401,1731562,-374,1,
1711748,1715761,-374,1,
1656058,1709499,-374,1,
1647368,1713606,-374,1,
1697589,1722555,-374,1,
1803314,1728269,-374,1,
1719781,1725206,-374,1,
1691773,1713873,-374,1,
1665834,1700342,-374,1,
1632059,1691813,-374,1,
1725602,1691550,-374,1,
1718693,1697109,-374,1,
1797203,1702946,-374,1,
1718754,1705018,-374,1,
1725350,1703666,-374,1,
1740833,1702748,-374,1,
1667822,1706167,-374,1,
1795154,1714787,-374,1,
1754206,1725959,-374,1,
1722979,1735645,-374,1,
1635192,1741138,-374,1,
1637077,1741962,-374,1,
1737489,1738551,-374,1,
1674914,1730868,-374,1,
1770036,1718918,-374,1,
1732024,1704422,-374,1,
1699029,1691418,-374,1,
1706534,1684704,-374,1,
1702104,1687059,949,1,
1659517,1697274,949,1,
1751593,1710501,949,1,
1681253,1720730,949,1,
1721670,1723855,949,1,
1775750,1719558,949,1,
1716337,1711134,949,1,
1680730,1703650,949,1,
1726458,1701363,949,1,
1740178,1705517,949,1,
1858923,1713972,949,1,
1854237,1723309,949,1,
1709937,1731899,949,1,
1834795,1741096,949,1,
1759437,1753287,949,1,
1858405,1768892,949,1,
1962990,1785542,949,1,
1970541,1800283,949,1,
1985853,1812770,949,1,
1965236,1826499,949,1,
1895819,1846617,949,1,
1850868,1875670,949,1,
1824658,1910351,949,1,
1825845,1941631,949,1,
1897700,1958585,949,1,
1920462,1954055,949,1,
1999091,1929131,949,1,
1836377,1893787,949,1,
1878787,1862734,949,1,
1863440,1848183,949,1,
1799816,1853628,949,1,
1939766,1872609,949,1,
1937558,1893106,949,1,
1914770,1904666,949,1,
1998749,1903957,949,1,
2014346,1895676,949,1,
1902577,1888976,949,1,
1848846,1892012,949,1,
1888470,1907238,949,1,
1863997,1929547,949,1,
1931818,1948681,949,1,
1973465,1955021,949,1,
2008981,1945336,949,1,
1876331,1924942,949,1,
1912282,1904817,949,1,
1924104,1895219,949,1,
2010425,1899949,949,1,
1934468,1915245,949,1,
1904189,1933455,949,1,
1861502,1947760,949,1,
1985329,1954469,580,1,
1939600,1952883,580,1,
1867917,1944677,580,1,
1863848,1933307,580,1,
1956866,1922550,580,1,
1866867,1914634,580,1,
1814892,1909606,580,1,
1691550,1905961,580,1,
1687129,1901002,580,1,
1696649,1890658,580,1,
1576046,1870215,580,1,
1716758,1836589,580,1,
1883283,1790871,580,1,
1823769,1739759,580,1,
1777944,1695056,580,1,
1753560,1670110,580,1,
1722610,1673408,580,1,
1833341,1703028,580,1,
1756810,1746568,580,1,
1739178,1787207,580,1,
1725774,1811673,580,1,
1677998,1814977,580,1,
1707681,1800117,580,1,
1606414,1774527,580,1,
1671956,1745985,580,1,
1818966,1719904,580,1,
1814026,1699045,580,1,
1802362,1685384,580,1,
1793354,1681855,580,1,
1776693,1691533,580,1,
1727987,1714683,580,1,
1719747,1746541,580,1,
1735925,1777990,580,1,
1608337,1798937,580,1,
1647800,1802356,580,1,
1779785,1786734,580,1,
1907268,1756392,580,1,
1757953,1720737,580,1,
1674720,1692357,580,1,
1731798,1682472,580,1,
1634122,1694786,580,1,
1629341,1722322,580,1,
1732428,1750431,580,1,
1796488,1764358,580,1,
1690394,1756986,580,1,
1699317,1732417,580,1,
