36506221,18548217
53915345,22982758
104613274,29199705
50963105,36561158
42510441,44347126
34241429,51921624
78645937,58482275
60441266,62903021
13518284,64252222
9675592,62483469
11723381,58339484
9415769,52553235
8527386,45356623
19468664,36795624
24493217,27370303
37132273,18337867
9148616,11446360
33874841,8235501
12141275,9252703
37704046,13661780
94604193,19601634
32151305,25225365
3883829,29748529
9742233,33517895
45626822,36925315
25045413,39418236
20498680,39814307
1431998,37458344
28885629,32854410
34455145,27307137
1937971,22222664
13219322,18648569
89249205,17047217
77790986,17355086
36827246,19506808
54703814,23903036
64103849,30999473
81258324,40352107
7717994,50322514
12828529,58726798
24994757,63578093
21984236,63454156
55864341,57883505
32932293,47910954
8224716,36237047
1863609,26316294
2906441,20658926
16452609,19477584
19397109,20765182
18676946,21767606
29161268,20727278
85297142,17765551
20747675,14643861
6834356,13771309
12264590,16802085
39320369,23365482
34435301,30939869
10255181,36294685
24213441,37426016
57048190,34477734
38922302,29321820
41812776,24541111
14968939,22400929
10876590,23933678
7978411,28370187
36235118,33358798
17233194,36111336
2202990,34917990
9225801,30008981
15237314,23170296
32748713,16585502
49647842,11902442
1714230,10000457
75510037,11138250
97548725,15077698
57628877,21296261
5374187,29344119
59940034,38769082
19886614,48427777
53796050,56171430
9956262,59687615
12598965,57832055
22412681,51236768
2188506,41837863
12099838,31903869
38726297,23246476
12327089,16910744
88088465,13320907
57868490,12662702
39131281,15189772
22976867,21106532
17234966,29902415
29289002,39692832
68641508,47492601
26264708,50644148
34675173,48442184
105340950,42634032
73504469,36499346
16120202,33382666
7712305,35350374
7783917,42053204
21130565,50352753
35454789,55577707
20696566,54084695
9216465,45419249
43317043,32532835
1988761,20045737
6645876,11878373
11348950,9597875
6168786,12075549
26906057,16417157
53566947,19639509
7235627,20222755
6291450,18691605
8306150,16852902
37641683,16258292
86237373,17209783
30300395,19136922
24798198,21706621
83972678,25271114
40026265,30258689
13107734,36451204
3395966,42840242
18490805,47806684
46918121,49491916
48077541,46651022
68110370,39748942
15458358,31346510
10861241,25076377
12204045,23591779
19631798,26861501
18423729,32146702
3910136,35722549
17433557,35031647
50041481,29855461
9044530,22131522
4833281,14875088
52236930,10743463
71718585,10873475
51944946,14752907
26147778,21114296
92510600,28802393
84150548,36932753
23417585,44792182
16136477,51856878
20923800,57554758
20257908,60794886
10737606,60069735
8020299,54393273
3296357,44239559
16556688,31619273
76514859,19329371
4924346,10058035
7528619,5761143
40246958,7109944
97614266,13054876
98693085,21274841
47213614,29703566
53342054,37787858
103784069,46129952
179247018,55138193
192029890,64574109
76119254,74519740
77008648,86040992
155746568,99983269
81885656,115057742
61206290,127706824
61548313,134031569
10962745,131774182
11952974,120948708
80335971,103373775
21051617,81976504
2678157,60320352
7898981,41981601
47864466,29401950
20903330,22946079
19283307,21151329
25150749,21894366
55165634,23410164
49844170,24736007
74737774,25831927
47228389,27478085
33189281,30777116
46305861,36297369
41984628,43353511
54407787,50072659
39264288,54359559
83441182,55097014
12786190,52757723
21106041,49058712
33553801,45834905
18595730,43858633
23250426,42519288
19906771,40546535
17117835,37041293
26984467,32044530
61697217,26477196
21800294,21743391
12987854,19249804
17025073,19807368
