4096,3248,4656
4096,3248,4672
4096,3248,4688
4080,3264,4656
4096,3264,4752
4128,3248,4672
4096,3248,4688
4080,3248,4656
4096,3248,4688
4080,3232,4704
4080,3248,4672
4096,3232,4656
4080,3248,4688
4112,3248,4688
4112,3264,4688
4096,3232,4672
4112,3248,4672
4096,3232,4688
4112,3232,4688
4112,3264,4640
4096,3248,4688
4096,3264,4688
4064,3232,4688
4064,3248,4672
4144,3200,4736
4144,3216,4736
4080,3200,4752
3952,3184,4736
3936,3168,4736
3968,3248,4768
3920,3232,4736
3952,3248,4672
4000,3264,4784
4064,3296,4688
4080,3312,4672
4112,3328,4720
4128,3328,4656
4160,3328,4752
4144,3312,4800
4144,3296,4784
4112,3296,4800
4096,3296,4784
4096,3312,4800
4096,3328,4784
4064,3344,4784
4096,3328,4768
4080,3312,4848
4096,3312,4768
4112,3328,4736
4160,3360,4704
4128,3408,4736
4096,3392,4752
4032,3312,4736
4016,3280,4768
3984,3296,4784
4000,3280,4768
3984,3328,4800
4016,3328,4752
4032,3312,4784
4000,3344,5136
4048,3312,4848
4032,3328,4784
4016,3328,4816
4112,3328,4864
4112,3344,4768
4096,3312,4832
4096,3328,4800
4080,3328,4800
4112,3328,4784
4128,3328,4816
4112,3312,4800
4112,3328,4752
4112,3328,4816
4112,3328,4800
4080,3312,4848
4128,3328,4800
4144,3328,4800
4144,3312,4784
4144,3312,4768
4160,3296,4768
4112,3312,4768
4096,3312,4752
4096,3312,4768
4096,3296,4752
4144,3280,4672
4080,3296,4608
4080,3312,4768
4080,3312,4768
4080,3312,4752
4064,3328,4720
4080,3328,4768
4096,3312,4784
4096,3328,4768
4096,3328,4752
4080,3328,4816
4096,3328,4768
4096,3328,4768
4080,3328,4752
4080,3328,4768
4080,3328,4752
4096,3328,4752
4112,3328,4816
4096,3328,4784
4080,3328,4768
4064,3328,4816
4080,3328,4768
4112,3328,4704
4064,3312,4768
4064,3312,4784
4080,3312,4768
4064,3328,4768
4096,3328,4656
4080,3328,4752
4080,3328,4752
4096,3312,4800
4096,3328,4768
4096,3328,4688
4080,3328,4768
4080,3328,4752
4080,3312,4768
4064,3312,4736
4368,3344,4816
4272,3264,4752
4128,3248,4752
4064,3248,4784
3984,3248,4752
4032,3248,4752
3984,3248,4784
4000,3248,4800
4048,3216,4784
4096,3232,4800
4128,3232,4784
4176,3264,4800
4192,3264,4752
4192,3232,4768
4192,3216,4816
4144,3216,4848
4112,3232,4864
4080,3232,4800
4144,3184,4752
4208,3184,4704
4176,3152,4672
4176,3136,4688
4160,3136,4656
4208,3136,4704
4256,3120,4624
4240,3120,4672
4240,3120,4672
4288,3120,4656
4288,3120,4656
4272,3120,4512
4272,3088,4560
4288,3120,4640
4304,3120,4688
4336,3104,4656
4384,3072,4592
4384,3040,4560
4352,2992,4592
4320,2976,4528
4272,2992,4544
4272,2976,4560
4224,3008,4528
4208,3024,4480
4192,3008,4464
4192,2976,4400
4208,3024,4304
4208,3008,4304
4208,2976,4224
4224,2976,4160
4256,2960,4160
4256,2944,4160
4256,2928,4096
4224,2944,4128
4208,2960,4144
4192,2992,4144
4144,2992,4160
4144,3008,4160
4096,3024,4096
4096,3056,4112
4064,3088,4160
4048,3104,4064
4032,3152,4064
4000,3200,4032
4000,3216,3968
4000,3232,3872
4016,3264,3840
3968,3280,3744
3936,3296,3664
3968,3312,3680
3984,3312,3648
4016,3328,3648
4032,3328,3648
4000,3344,3632
4048,3344,3632
4048,3344,3648
4096,3344,3632
4112,3344,3664
4112,3344,3712
4144,3344,3744
4160,3344,3728
4192,3360,3808
4224,3392,3824
4192,3392,3792
4224,3408,3792
4192,3392,3792
6144,2064,6144
2064,4928,6144
6144,2064,6144
5056,3008,6112
3216,4080,2880
4304,3600,3536
4848,3360,3760
3824,3648,3632
4544,3216,3472
5232,3024,3280
5584,3088,3392
6144,2992,3184
2144,4176,2912
2416,2704,3424
4656,2416,3440
4960,3072,3936
5392,3184,3824
4400,3392,3936
5008,3184,3872
5072,3328,4208
4944,3472,4176
4960,3616,4272
4864,3472,4352
5216,3248,3808
5760,3456,3888
4624,3904,3888
4640,3920,3856
4832,3808,3824
4016,3904,3456
4432,3792,3968
5024,3520,3728
4176,3920,3648
4400,3808,3648
3504,4144,3600
3360,4000,3904
4288,3888,3808
4832,3600,3680
4096,3888,3808
3904,4064,3968
4448,3744,3856
4496,3776,3840
4688,3760,3648
4672,3760,3472
4672,3872,3552
6144,2768,4688
5312,3536,3168
4480,3984,3728
4320,4032,4320
4176,4080,3456
4832,3744,3168
4464,4000,3024
4176,4320,3808
4208,4352,3712
4512,4256,3696
4752,4128,3488
4752,4112,3536
5536,4928,3936
4768,4544,3952
5696,4496,3392
4784,3776,3856
5296,3664,3488
6144,3984,6032
3728,4080,3664
4688,4480,3712
5104,3696,4752
4832,3968,2864
4272,4368,3200
5120,3792,2736
4112,4176,4112
5488,3888,2176
5264,3840,3904
4848,4192,4144
