-11216,-1847,12110,
-11229,-1799,12101,
-11164,-1836,12214,
-11253,-1857,12089,
-11193,-1887,12113,
-11134,-1882,12005,
-11258,-2019,12246,
-11102,-1963,12046,
-11235,-1823,12138,
-11195,-1874,12204,
-11370,-1800,12046,
-11131,-1937,12086,
-11148,-1873,12140,
-11150,-2006,12240,
-11220,-1926,12194,
-11411,-1813,12159,
-11221,-1931,12055,
-11139,-1876,12177,
-11134,-1933,12118,
-11166,-1937,12073,
-11170,-1976,12044,
-11264,-1900,12230,
-11313,-1849,12234,
-11311,-1999,12096,
-10974,-2022,12096,
-11152,-1999,12231,
-11090,-1986,12215,
-11115,-1993,12017,
-11115,-2006,12046,
-11024,-2112,12216,
-11259,-2148,12199,
-11174,-1953,12080,
-11252,-1998,12311,
-11217,-1895,12159,
-11329,-1895,12150,
-11043,-1999,12171,
-11190,-1892,12156,
-11303,-1971,12134,
-11075,-2050,12146,
-11357,-1812,12179,
-11168,-1895,12077,
-11146,-1941,12144,
-11221,-1952,12108,
-11318,-1961,12082,
-11261,-1949,12229,
-11274,-1933,11998,
-11112,-1961,12120,
-11355,-1936,12209,
-11387,-1926,11975,
-11190,-1910,12072,
-11261,-2002,12108,
-11341,-1958,12058,
-11138,-2008,11982,
-11318,-1867,12094,
-11189,-1945,12066,
-11440,-1850,12032,
-11320,-1908,12002,
-11362,-1849,11967,
-11184,-1902,12210,
-11243,-1899,12029,
-11245,-1948,12070,
-11073,-2006,11965,
-11352,-1933,12134,
-11408,-1897,12010,
-11390,-1796,12103,
-11251,-1942,12002,
-11238,-1924,12033,
-11417,-1919,11906,
-11355,-1953,12185,
-11300,-1786,11979,
-11237,-1907,12157,
-11004,-1960,12331,
-11482,-1889,11940,
-11604,-1774,11989,
-11474,-1769,12216,
-11583,-1807,11863,
-11707,-1905,11749,
-11340,-2230,11658,
-11784,-2052,11825,
-11870,-2081,10870,
-11598,-2243,11584,
-11676,-2196,11538,
-11592,-2213,11401,
-11800,-2257,11610,
-11710,-2233,11361,
-11669,-2302,11648,
-11563,-1705,11814,
-11825,-1986,11806,
-11695,-1938,11729,
-11613,-2026,12032,
-11536,-1975,11641,
-11546,-2022,11811,
-11483,-1978,11689,
-11716,-2138,11702,
-11516,-2063,11640,
-11561,-2088,11633,
-11578,-2060,11910,
-11683,-2033,11729,
-11616,-2091,11711,
-11617,-2098,11629,
-11428,-2297,12046,
-11429,-2101,11892,
-11348,-2168,11825,
-11372,-2051,11660,
-11151,-2173,11275,
-11138,-2014,12103,
-11193,-2051,11103,
-11207,-2705,10493,
-12088,-2583,13826,
-11479,-2590,12146,
-10933,-2346,12278,
-10616,-2123,12983,
-11139,-1950,12734,
-10342,-1824,11740,
-10517,-1937,12736,
-11293,-3106,14994,
-10948,-2667,15822,
-11372,-2031,14443,
-10514,-2648,12585,
-11137,-1793,12856,
-10996,-1451,11985,
-11028,-959,11491,
-11207,-421,10914,
-11488,-613,10634,
-12002,-126,10969,
-10903,-715,10690,
-11426,-835,12117,
-10753,-1098,12378,
-10808,-1194,12510,
-11047,-1704,12815,
-11200,-1040,12204,
-11257,-1064,11665,
-11749,-601,11609,
-11062,-712,11443,
-11700,-765,12323,
-10326,-1032,11137,
-11498,-498,11355,
-11780,-754,11973,
-12420,-194,12048,
-12096,-1226,11821,
-12244,-307,11473,
-11505,-290,12132,
-11892,22,12316,
-11857,157,11991,
-12108,39,12066,
-11624,-34,11488,
-11392,-675,12037,
-11263,-1249,12036,
-11414,-587,12077,
-11563,-651,12143,
-11461,-440,11985,
-11563,-617,12031,
-11721,-446,12071,
-11491,-580,11965,
-11754,-482,11912,
-11832,-767,11760,
-11763,-678,11722,
-11757,-753,11736,
-11661,-705,11769,
-11556,-725,11712,
-11789,-573,11795,
-11634,-664,11805,
-11408,-735,11956,
-11848,-668,11969,
-11746,-1006,11892,
-11705,-942,11753,
-11631,-909,11730,
-11749,-856,11575,
-11427,-772,11581,
-11742,-872,12076,
-11694,-851,12008,
-11811,-736,11950,
-11678,-904,11905,
-11667,-856,11807,
-11698,-823,11505,
-11817,-858,11668,
-11651,-793,11974,
-11355,-904,12066,
-11454,-929,12254,
-11413,-999,12098,
-11431,-915,11994,
-11315,-1119,11917,
-11423,-988,11880,
-10929,-1239,12797,
-9498,-1549,14059,
-9575,-1383,13385,
-9859,-1392,13342,
-9885,-1284,13311,
-9944,-1246,13310,
-10081,-1191,13196,
-9903,-1229,13142,
-9969,-1372,13030,
-10072,-1228,13213,
-9961,-1309,13207,
-10103,-1283,13294,
-10041,-1257,13213,
-10146,-1207,13119,
-10009,-1244,13158,
-10141,-1122,13100,
