-10736,-1695,12798,
-10977,-1696,12719,
-10800,-1524,12529,
-10776,-1667,12247,
-10432,-1746,12693,
-10705,-1704,12390,
-10748,-1798,12530,
-10798,-1624,12424,
-11236,-1622,13077,
-10966,-1647,12195,
-11136,-1546,12442,
-10309,-1768,12228,
-11077,-1521,12288,
-10979,-1567,12193,
-10731,-1695,12434,
-10973,-1679,12425,
-10871,-1662,12331,
-11182,-1554,12306,
-11343,-1507,12161,
-11120,-1542,12287,
-10844,-1650,12302,
-10950,-1733,12326,
-11104,-1671,12306,
-11015,-1697,12425,
-11047,-1609,12421,
-10911,-1620,12258,
-11064,-1636,12413,
-10966,-1682,12319,
-10875,-1755,12405,
-10968,-1638,12346,
-10929,-1622,12389,
-10944,-1597,12387,
-10996,-1629,12356,
-10952,-1635,12441,
-10937,-1704,12347,
-11024,-1675,12404,
-11000,-1660,12319,
-11146,-1592,12368,
-10942,-1619,12434,
-10871,-1595,12435,
-10899,-1726,12348,
-10883,-1683,12471,
-10922,-1691,12289,
-11017,-1672,12461,
-10848,-1704,12431,
-10947,-1682,12398,
-10935,-1728,12411,
-11078,-1634,12260,
-11118,-1598,12385,
-11000,-1718,12294,
-10894,-1655,12380,
-10931,-1743,12396,
-10980,-1664,12300,
-10803,-1699,12284,
-10862,-1674,12535,
-11058,-1719,12429,
-10949,-1605,12547,
-10846,-1693,12437,
-10940,-1607,12416,
-10787,-1689,12385,
-10906,-1776,12451,
-10985,-1670,12430,
-10908,-1678,12387,
-10876,-1677,12510,
-10979,-1669,12512,
-10827,-1700,12372,
-10884,-1772,12303,
-10862,-1742,12472,
-10978,-1755,12421,
-10949,-1793,12350,
-10907,-1672,12429,
-11016,-1663,12455,
-10949,-1651,12408,
-10880,-1693,12415,
-10994,-1677,12436,
-10864,-1745,12361,
-10761,-1871,12399,
-10780,-1738,12482,
-10836,-1674,12328,
-10987,-1697,12546,
-10882,-1625,12606,
-10846,-1612,12536,
-10945,-1592,12441,
-10806,-1797,12380,
-10759,-1775,12427,
-10855,-1711,12447,
-10800,-1673,12495,
-10856,-1671,12452,
-11031,-1652,12605,
-10676,-1801,12461,
-10785,-1770,12502,
-10745,-1784,12478,
-10823,-1614,12586,
-10876,-1602,12532,
-10679,-1749,12448,
-10561,-1768,12592,
-10979,-1715,12501,
-11070,-1761,12235,
-10796,-1698,12595,
-10852,-1701,12366,
-10811,-1735,12478,
-10782,-1840,12662,
-10870,-1719,12481,
-10978,-1775,12318,
-10949,-1678,12441,
-10846,-1689,12423,
-10918,-1687,12379,
-10931,-1774,12312,
-10952,-1765,12440,
-10877,-1726,12363,
-10982,-1868,12383,
-10878,-1829,12260,
-10840,-1707,12505,
-11136,-1534,12463,
-11046,-1675,12367,
-10816,-1724,12425,
-10712,-1692,12446,
-10781,-1707,12403,
-11025,-1617,12541,
-11249,-1543,12299,
-11072,-1588,12397,
-10748,-1769,12357,
-10708,-1734,12373,
-10735,-1591,12423,
-11042,-1408,12566,
-11034,-1504,12578,
-10837,-1584,12481,
-10904,-1577,12323,
-10954,-1632,12420,
-10628,-1928,12442,
-10801,-1838,12523,
-10955,-1903,12359,
-11100,-1785,12361,
-10973,-1863,12449,
-10972,-1787,12221,
-10785,-1752,12250,
-10895,-1721,12400,
-11041,-1651,12044,
-11416,-1566,12411,
-11170,-1722,11987,
-11143,-1890,12040,
-11474,-1807,12122,
-11484,-1607,11991,
-11431,-1799,11824,
-11637,-1644,12167,
-11731,-1712,11943,
-11595,-1877,12061,
-11680,-1933,11646,
-11327,-2099,11259,
-11526,-2268,11831,
-11448,-2274,11421,
-11846,-2110,11841,
-11652,-1877,11604,
-12039,-1953,11388,
-11586,-2092,11942,
-11211,-2220,11884,
-11434,-2160,11797,
-11295,-2234,11774,
-11447,-2126,11739,
-11673,-2078,11868,
-11464,-2111,11790,
-11551,-2073,11884,
-11392,-2061,11897,
-11313,-2154,11864,
-11438,-2146,11893,
-11450,-2062,11715,
-11472,-2086,11902,
-11363,-2185,11853,
-11285,-2164,11833,
-11506,-2079,11849,
-11465,-2092,11849,
-11310,-2116,11843,
-11528,-2090,12028,
-11408,-2035,11787,
-11373,-2065,11976,
-11346,-2069,11819,
-11305,-2054,12041,
-11450,-2053,12040,
-11298,-1947,12044,
-11347,-1948,12067,
-11377,-1884,12027,
-11160,-1988,11984,
-11240,-1958,12041,
-11300,-1860,12042,
-11283,-1962,11970,
-11103,-1891,12093,
-11401,-1828,11928,
-11235,-1842,11957,
-11350,-1873,12297,
-11267,-1884,12027,
-11165,-1858,12161,
-11210,-1846,12137,
-11254,-1821,12104,
-11183,-1804,12261,
-11235,-1836,12326,
-11131,-1762,12081,
-11248,-1776,12093,
-11297,-1766,12132,
-11154,-1841,12160,
