196781634,769546028
160675691,-2003836842
179815994,2147483647
202463921,-2147483648
364398549,-766078219
303812922,2004263276
459224886,-2147483648
356645945,2147483647
379500531,767711398
388573002,-2004028186
472584610,2147483647
479027133,-2147483648
605542568,-765629223
611457733,2004319685
680588577,-2147483648
437535212,2147483647
558478317,768729180
574110131,-2003883995
636747282,2147483647
693737420,-2147483648
711451474,-765260774
432110090,2004361858
337572422,-2147483648
235542689,2147483647
138845549,769486424
93528894,-2003772053
132367545,2147483647
310600762,-2147483648
114350881,-766071482
213741046,2004256546
205508520,-2147483648
250807755,2147483647
332843342,768024932
457807978,-2003971807
494629945,2147483647
678609419,-2147483648
637779947,-766092583
642014770,2004264505
688354322,-2147483648
510224418,2147483647
358670040,769365005
482460251,-2003779940
617882066,2147483647
739782777,-2147483648
904674729,-765029339
576977672,2004399756
594957746,-2147483648
346585698,2147483647
186498021,769620627
98382809,-2003748046
86836484,2147483647
592753381,-2147483648
102724566,-765589926
187324301,2004314440
251587985,-2147483648
331465362,2147483647
226921034,768883822
292678412,-2003824702
774786421,2147483647
619439266,-2147483648
669837010,-765816247
689318990,2004306557
695244214,-2147483648
611027589,2147483647
453395019,769325973
369780138,-2003810789
550896241,2147483647
795026229,-2147483648
721923493,-764710416
565597182,2004452311
452866857,-2147483648
394040669,2147483647
264471732,769758515
173706569,-2003719244
141282259,2147483647
182467253,-2147483648
160010669,-765515559
201918786,2004339182
279232390,-2147483648
302738645,2147483647
281391530,767628754
282307653,-2004038611
376099890,2147483647
422301726,-2147483648
519470786,-765891696
552479277,2004291580
610437786,-2147483648
637366690,2147483647
582144526,768501428
353601249,-2003913570
473372148,2147483647
485878629,-2147483648
729927234,-764672237
659676625,2004466043
592042118,-2147483648
504991361,2147483647
557623098,768751023
246548061,-2003880423
204295402,2147483647
155472521,-2147483648
199796477,-765095923
165366675,2004397028
198531874,-2147483648
299207545,2147483647
317094881,767577162
401990609,-2004052686
352227846,2147483647
396847062,-2147483648
333444058,-765944817
460710522,2004289739
594676449,-2147483648
732056885,2147483647
684519345,768409355
460370266,-2003926841
323424332,2147483647
643432481,-2147483648
620746345,-764384246
687765132,2004515412
1399762854,-2147483648
454120010,2147483647
353522011,769165705
278707635,-2003798280
229014142,2147483647
152862714,-2147483648
169764025,-764833942
150945170,2004370505
220293971,-2147483648
204558173,2147483647
289768034,767581886
619754634,-2004054046
213867856,2147483647
249682205,-2147483648
264997677,-766229553
185045698,2004240392
43531181,-2147483648
337062834,2147483647
201741117,767876859
467867586,-2004003568
192170267,2147483647
268320245,-2147483648
364929402,-765907211
289966421,2004309475
257114132,-2147483648
324800804,2147483647
273032361,767923850
244468174,-2003993851
180795642,2147483647
107579734,-2147483648
114736953,-765834214
5131057,2004303082
46858713,-2147483648
368119604,2147483647
329737123,767415093
1569687020,-2004077655
935570669,2147483647
897056789,-2147483648
360994554,-765808324
368814486,2004325667
846543171,-2147483648
22101483,2147483647
583839449,770278242
711652842,-2003666049
397680403,2147483647
425400638,-2147483648
726983506,-766473807
452249773,2004145266
449722124,-2147483648
801682626,2147483647
497807213,768522373
269284734,-2003911954
613732654,2147483647
381255467,-2147483648
254554070,-764242017
189536094,2004551712
287959638,-2147483648
324727722,2147483647
249044402,768496921
160898050,-2003934970
274589414,2147483647
240091774,-2147483648
272049034,-765818360
183157870,2004303044
210903579,-2147483648
279529462,2147483647
277696446,767878517
418132236,-2004008568
556407835,2147483647
526888061,-2147483648
652440166,-765999924
394625921,2004279480
338869382,-2147483648
440581804,2147483647
486194694,768922600
298701014,-2003859042
377708297,2147483647
281517489,-2147483648
291871970,-765429405
165986352,2004363447
197702452,-2147483648
237073518,2147483647
