125,1008,-427,39,
93,1199,1022,10,
21,1279,1022,10,
171,1178,1022,10,
347,898,1022,10,
1019,517,1022,10,
101,155,1022,10,
75,-78,1022,10,
57,-124,1022,10,
45,-1,1022,10,
136,208,1022,10,
35,396,1022,10,
155,483,1022,10,
1418,445,1022,10,
1229,319,1022,10,
402,184,1022,10,
205,128,1022,10,
283,203,1022,10,
305,391,1022,10,
426,613,1022,10,
385,771,1022,10,
89,801,1022,10,
442,701,1022,10,
2978,525,1022,10,
230,357,1022,10,
808,280,1022,10,
40869,368,1022,10,
7556,750,1022,10,
3278,1719,1022,10,
221,3637,1022,10,
74,6513,1022,10,
1473,9647,1022,10,
328,11828,1022,10,
626,12006,1022,10,
6394,9917,1022,10,
69,6247,1022,10,
405,2291,1022,10,
201,-662,1022,10,
91,-1888,1022,10,
534,-1459,1022,10,
766,-66,1022,10,
4469,1404,1022,10,
470,2291,1022,10,
118,2391,1022,10,
250,1919,1022,10,
821,1275,1022,10,
2670,787,1022,10,
1275,590,1022,10,
1430,654,1022,10,
11998,882,1022,10,
10449,1208,1022,10,
2001,1671,1022,10,
2394,2404,1022,10,
789,3488,1022,10,
8081,4768,1022,10,
30041,5865,1022,10,
9284,6470,1022,10,
12419,6690,1022,10,
3761,7052,1022,10,
5618,8067,1022,10,
4052,9732,1022,10,
6973,11432,1022,10,
11668,12318,1022,10,
8681,11859,1022,10,
14,10186,1022,10,
36,7998,1022,10,
1065,6102,1022,10,
283,4931,1022,10,
2294,4386,1022,10,
149,4047,1022,10,
179,3523,1022,10,
1459,2680,1022,10,
236,1655,1022,10,
419,717,1022,10,
134,101,1022,10,
189,-102,1022,10,
205,35,1022,10,
314,332,1022,10,
69,598,1022,10,
180,709,1022,10,
173,641,1022,10,
563,451,1022,10,
129,234,1022,10,
61,77,1022,10,
410,27,1022,10,
67,79,1022,10,
146,188,1022,10,
379,296,1022,10,
603,358,1022,10,
117,359,1022,10,
234,317,1022,10,
213,267,1022,10,
206,239,1022,10,
41,243,1022,10,
771,268,1022,10,
237,294,1022,10,
281,307,1022,10,
54,308,1022,10,
125,308,1022,10,
209,313,1022,10,
50,318,1022,10,
378,312,312,22,
105,287,312,22,
122,245,312,22,
878,198,312,22,
1217,164,312,22,
5078,165,312,22,
1220,234,312,22,
666,420,312,22,
818,761,312,22,
355,1230,312,22,
953,1705,312,22,
300,2015,312,22,
36,2034,312,22,
497,1747,312,22,
510,1253,312,22,
1322,714,312,22,
564,288,312,22,
2024,77,312,22,
166,106,312,22,
2901,329,312,22,
2150,658,312,22,
341,1004,312,22,
430,1306,312,22,
354,1529,312,22,
521,1643,312,22,
5977,1619,312,22,
4130,1466,312,22,
2205,1275,312,22,
4474,1213,312,22,
1190,1435,312,22,
246,1970,312,22,
2077,2671,312,22,
4870,3273,312,22,
497,3531,312,22,
945,3359,312,22,
514,2866,312,22,
1121,2265,312,22,
558,1741,312,22,
339,1378,312,22,
474,1165,312,22,
276,1040,312,22,
1209,936,312,22,
5819,817,312,22,
1601,703,312,22,
39089,695,312,22,
5802,1022,312,22,
926,2055,312,22,
594,4115,312,22,
494,7058,312,22,
475,10039,312,22,
1486,11831,312,22,
437,11520,312,22,
731,9046,312,22,
7283,5239,312,22,
4773,1406,312,22,
1378,-1238,312,22,
1675,-2021,312,22,
1902,-1013,312,22,
4890,1075,312,22,
2909,3249,312,22,
2569,4689,312,22,
2664,5055,312,22,
1766,4512,312,22,
2507,3524,312,22,
2350,2578,312,22,
2075,1987,312,22,
1793,1826,312,22,
2494,1981,312,22,
1977,2254,312,22,
2196,2468,312,22,
1794,2530,312,22,
2254,2441,312,22,
1862,2266,312,22,
2342,2088,312,22,
2161,1970,312,22,
1794,1935,312,22,
2001,1970,312,22,
1774,2039,312,22,
2331,2102,312,22,
2408,2130,312,22,
2210,2116,312,22,
1893,2078,312,22,
4595,2050,312,22,
4365,2066,312,22,
2107,2156,312,22,
2184,2344,312,22,
2049,2627,312,22,
3045,2946,312,22,
1957,3195,312,22,
1753,3275,312,22,
1530,3151,312,22,
3253,2863,312,22,
2081,2501,312,22,
1534,2167,312,22,
1569,1943,312,22,
153,1865,312,22,
101,1900,312,22,
433,1954,312,22,
