287573,270603,37350,13553,
320105,423976,37350,13553,
319361,631039,37350,13553,
331635,774856,37350,13553,
333806,786614,37350,13553,
333578,668089,37350,13553,
334649,477342,37350,13553,
327347,292527,37350,13553,
335094,175080,3069,19621,
335840,148364,3069,19621,
332489,197000,3069,19621,
348638,282001,3069,19621,
334326,361532,3069,19621,
340654,407500,3069,19621,
331661,412460,3069,19621,
361362,386680,3069,19621,
331629,349224,3069,19621,
343566,318217,3069,19621,
344769,304205,3069,19621,
350090,308209,3069,19621,
342077,323966,3069,19621,
349227,342409,3069,19621,
346793,355991,3069,19621,
347430,361172,3069,19621,
348269,358637,3069,19621,
347301,351824,3069,19621,
353843,344814,3069,19621,
347602,340585,3069,19621,
348027,340199,3069,19621,
347141,342940,3069,19621,
359419,347063,3069,19621,
349961,350736,3069,19621,
349227,352811,3069,19621,
355715,353129,3069,19621,
347409,352298,3069,19621,
349589,351180,3069,19621,
357693,350433,3069,19621,
351161,350302,3069,19621,
351761,350683,3069,19621,
357331,351328,3069,19621,
360720,352016,3069,19621,
358152,352646,3069,19621,
355524,353271,3069,19621,
349331,354034,3069,19621,
362546,355003,3069,19621,
352724,356041,3069,19621,
361259,356865,3069,19621,
354233,357247,3069,19621,
364166,357176,3069,19621,
352026,356861,3069,19621,
356580,356600,3069,19621,
356086,356603,3069,19621,
351594,356868,3069,19621,
361898,357192,3069,19621,
360584,357318,3069,19621,
354842,357131,3069,19621,
359558,356756,3069,19621,
14,356286,3069,19621,
37,354581,3069,19621,
41,347257,3069,19621,
32,326189,3069,19621,
173,283154,3069,19621,
84,216167,3069,19621,
26,133348,3069,19621,
137,50827,3069,19621,
26,-14047,3069,19621,
10,-49990,3069,19621,
125,-55740,3069,19621,
62,-39279,3069,19621,
110,-13461,3069,19621,
21,9440,3069,19621,
82,21821,3069,19621,
9,22171,3069,19621,
227,13903,3069,19621,
41,2690,3069,19621,
34,-6311,3069,19621,
782,-10266,3069,19621,
75,-9084,3069,19621,
59,-4669,3069,19621,
102,375,3069,19621,
405,3937,3069,19621,
161,5068,3069,19621,
165,4017,3069,19621,
144,1803,3069,19621,
146,-394,3069,19621,
329,-1733,3069,19621,
4,-1942,3069,19621,
134,-1262,3069,19621,
226,-210,3069,19621,
835,700,3069,19621,
171,1156,3069,19621,
556,1116,3069,19621,
1611,749,3069,19621,
516,312,3069,19621,
411,26,3069,19621,
122,-2,3069,19621,
410,202,3069,19621,
61,512,3069,19621,
365,773,3069,19621,
52,873,3069,19621,
266,786,3069,19621,
9,566,3069,19621,
525,309,3069,19621,
33,105,3069,19621,
257,5,3069,19621,
134,11,3069,19621,
42,88,3069,19621,
321,186,3069,19621,
65,260,1,1844,
332,287,1,1844,
62,270,1,1844,
234,229,1,1844,
44,190,1,1844,
355,170,1,1844,
202,171,1,1844,
161,184,1,1844,
116,199,1,1844,
62,210,1,1844,
241,215,1,1844,
66,213,1,1844,
217,203,1,1844,
132,187,1,1844,
137,170,1,1844,
66,159,1,1844,
481,157,1,1844,
38,162,1,1844,
245,171,1,1844,
26,182,1,1844,
413,193,1,1844,
116,202,1,1844,
65,208,1,1844,
560,213,1,1844,
38,219,1,1844,
424,227,1,1844,
61,237,1,1844,
314,249,1,1844,
9,263,1,1844,
474,277,1,1844,
107,286,1,1844,
93,286,1,1844,
85,278,1,1844,
161,266,1,1844,
364,252,1,1844,
57,236,1,1844,
321,219,1,1844,
14,204,1,1844,
291,195,1,1844,
29,195,1,1844,
181,204,1,1844,
40,217,1,1844,
564,226,1,1844,
277,226,1,1844,
91,220,1,1844,
141,217,1,1844,
50,225,1,1844,
270,243,1,1844,
97,261,1,1844,
339,268,1,1844,
5,259,1,1844,
251,236,1,1844,
66,208,1,1844,
212,185,1,1844,
49,173,1,1844,
323,173,1,1844,
277,180,1,1844,
61,189,1,1844,
173,199,1,1844,
129,209,1,1844,
393,216,1,1844,
113,217,1,1844,
483,213,1,1844,
65,210,1,1844,
243,214,1,1844,
137,227,1,1844,
129,245,1,1844,
209,259,1,1844,
234,262,1,1844,
416,253,1,1844,
62,237,1,1844,
299,222,1,1844,
265,215,1,1844,
269,218,1,1844,
13,229,1,1844,
266,243,1,1844,
61,254,1,1844,
241,257,1,1844,
246,248,1,1844,
17,227,1,1844,
84,198,1,1844,
5,168,1,1844,
113,145,1,1844,
56,131,1,1844,
104,123,1,1844,
77,117,1,1844,
237,110,1,1844,
26,102,1,1844,
146,96,1,1844,
140,97,1,1844,
6,108,1,1844,
