369321,422006
476456,251093
439827,112124
834293,36410
618320,42887
380265,130110
205893,274978
156289,437319
346978,569556
392405,631584
1230206,607396
635937,515634
916138,406147
1434021,340165
1342250,363056
757166,486121
728077,685109
597750,909541
368277,1097009
302184,1191815
344675,1163898
222390,1019434
65962,797697
265572,555514
867609,346685
883590,207303
1110849,153657
349457,187853
87361,299839
64998,461734
216058,623896
365845,726057
248030,723805
288765,613346
384489,435515
695225,255937
865069,135663
1205801,110102
1392321,184270
862154,340489
265930,548423
196484,769010
173601,953764
51245,1050320
84073,1020190
159421,859299
224419,605550
153186,326845
106434,95623
81361,-37890
293121,-61943
409709,-2084
22035,95919
175870,188377
604918,248554
543643,270277
354540,265039
205794,255246
253653,262402
250851,294143
472330,339600
708002,377763
384894,393080
456137,386600
172394,374045
273261,372567
229821,387186
181333,407303
135405,414559
142417,394795
143757,345765
98314,277330
76953,205952
115034,147218
144277,110007
354193,94849
252117,96836
78598,110500
330258,132462
595953,160371
558401,191760
229437,225911
5947,265061
286534,309888
1924370,353721
2007464,387810
1476685,419749
679934,484482
234566,624349
180038,846031
155417,1093199
153014,1264774
132059,1269445
102534,1078163
153386,740921
134409,361540
109794,49519
186134,-123897
350470,-146234
1140461,-55875
406266,86539
49609,229952
225901,348249
442861,433269
442742,480830
360314,487527
414090,457600
441045,406963
1031534,358354
1473789,333432
1381262,349679
1379454,421632
981029,558541
944294,754755
791275,980413
327198,1183808
91907,1307806
64017,1310943
245554,1181947
403857,943793
513905,648792
435662,365769
225350,160194
487634,72133
437357,101848
469152,212183
483813,347499
1882309,458842
978098,524396
1274049,558014
271401,598987
644531,683045
938486,812062
733145,947486
432030,1034556
593762,1036986
227134,955112
420356,819309
672621,670299
898801,542132
425666,455974
202446,421328
360110,435829
455569,482247
345251,531080
348609,553110
329466,533878
254121,479065
82994,408270
250917,342813
403186,295405
709609,267664
716385,256260
281161,261469
144674,288847
388106,340794
1150145,406878
2059728,467184
1744289,511815
1513265,559836
938625,654320
717796,829368
641387,1073393
762866,1320356
484742,1479218
353533,1482212
392858,1319664
447902,1041684
415499,731509
388794,469876
373541,307686
649557,255062
417134,287345
392684,362550
570506,440387
815649,494621
765481,517552
377211,518687
181921,517059
504189,527579
1039660,549717
1837485,570413
2250426,582763
1363493,605276
576861,679934
620046,841110
786714,1075927
319421,1312795
224276,1453971
3167441,1430060
47400,1242240
206814,969476
115950,729490
133080,608666
301941,611162
413258,667408
59443,689111
16721,624595
185774,479605
