-10803,11897,1215,80,-62,221
-10822,11817,1139,96,-56,225
-10805,11889,1091,90,-61,223
-10775,12019,1184,78,-71,227
-10823,12125,1217,61,-67,227
-10760,12224,1318,45,-66,220
-10750,12423,1245,43,-48,215
-10794,12535,1149,34,-47,199
-10728,12550,830,49,-41,180
-10831,12703,690,65,-33,164
-10815,12570,633,71,-40,144
-10898,12482,684,81,-52,140
-10868,12704,1211,77,-58,135
-10938,12544,1210,124,-45,128
-10851,12547,1102,152,-39,129
-10936,12184,661,183,-26,124
-10946,12140,571,232,-48,123
-12576,7587,-1867,203,-43,160
-9584,12663,4782,112,-151,315
-10439,14104,1674,263,-2,286
-10752,12432,-1026,324,21,224
-10869,12337,2119,351,-117,186
-10491,12278,1257,399,-44,170
-10785,13289,601,442,-17,158
-10918,13498,57,459,-43,102
-10834,13059,181,452,-69,53
-10838,11887,455,370,-71,54
-11258,11514,88,303,-58,82
-11052,10847,-1351,107,-40,134
-10874,12803,1094,58,-98,193
-10712,11713,603,42,-91,192
-10961,12088,895,95,-83,189
-10973,11598,199,35,-46,191
-10705,11397,-28,-30,-63,233
-10989,11501,924,-53,-72,261
-10774,11899,759,-80,-51,288
-10631,12551,565,-71,-57,292
-10659,12394,707,-50,-68,280
-10771,12661,363,-5,-74,283
-10773,12507,448,7,-79,290
-10775,12822,561,2,-84,286
-10630,12933,348,-13,-89,276
-10413,13119,1021,-1,-97,256
-10893,12622,361,-4,-99,235
-10836,12440,575,-13,-107,231
-10825,12358,933,-16,-111,240
-10907,12427,796,-16,-104,250
-10820,12554,738,-16,-95,261
-10790,12528,721,-19,-106,260
-10857,12367,790,-18,-107,263
-10867,12385,874,-22,-124,266
-10890,12420,902,-35,-133,273
-10790,12587,1121,-48,-135,274
-10699,12840,1638,-118,-111,251
-10758,12811,1564,-141,-89,244
-10793,12682,1451,-150,-78,232
-10772,12681,1431,-167,-67,232
-11040,11246,1143,-155,-56,238
-10925,13016,1816,-145,-79,284
-10957,12509,817,-136,-47,267
-10066,13994,1274,-113,-78,259
-10952,12251,1382,-64,-96,213
-11467,10890,762,-73,-90,225
-10150,13372,1904,-71,-119,272
-11041,12706,720,-63,-70,282
-10456,13136,752,-62,-125,277
-10036,13563,1516,-47,-142,269
-11133,11274,1544,-80,-129,220
-10997,12254,802,-123,-173,251
-10729,12407,1852,-153,-190,280
-10679,11798,1454,-164,-147,289
-10994,12513,2639,-125,-167,306
-10521,13013,2346,-122,-122,300
-10693,12866,1657,-122,-82,268
-10734,12705,1938,-130,-98,263
-10669,12898,2041,-135,-80,256
-10741,12927,1639,-143,-51,246
-10820,12783,1505,-162,-39,233
-10819,12667,1514,-164,-47,217
-10789,12609,1465,-161,-36,216
-10819,12744,1520,-168,-41,215
-10846,12558,1396,-152,-35,200
-10843,12488,1180,-140,-32,193
-10826,12354,1153,-133,-51,200
-10854,12371,1417,-126,-60,196
-11129,11957,1745,-138,-65,181
-10877,11802,1517,-117,-55,196
-10717,11975,1038,-125,-49,218
-10856,12001,1074,-121,-62,226
-10870,11915,1214,-119,-69,224
-10918,11842,1795,-108,-91,232
-10740,12141,1889,-77,-78,239
-11035,12139,1270,-42,-38,232
-10859,11999,-119,-46,-28,231
-10766,12745,1040,-75,-90,238
-10724,12008,1109,-106,-106,225
-10313,13428,1147,-140,-139,224
-10989,11839,1447,-144,-124,189
-10834,11817,2617,-101,-133,196
-10783,11730,1802,-88,-51,221
-10945,12198,1379,-104,-29,222
-10603,12166,1091,-133,-38,213
-10746,12277,2420,-127,-86,204
-10971,11783,1872,-120,-36,192
-11088,11615,1646,-114,-37,174
-10977,11742,1964,-73,-53,186
-10866,12177,2485,-64,-38,197
-10953,11973,1186,-62,3,190
-10992,12205,1440,-66,-13,190
-10912,11874,2007,-56,-34,184
-11025,12109,1819,-48,-26,192
-11008,12020,1497,-28,-16,192
-10963,12161,1449,-23,-27,196
-11024,12032,1808,-25,-41,196
-11010,12243,1924,-14,-22,197
-11023,12092,1645,-16,-13,191
-11072,12213,2063,-20,-3,188
-11036,12118,1813,-12,8,179
-11084,11988,1470,-13,15,176
-10981,12137,1767,-24,6,178
-10964,12048,1813,-23,18,170
-11009,11921,1612,-10,23,169
-10985,11754,1574,-6,19,170
-11013,11671,1670,8,9,173
-11093,11689,1365,16,24,181
-11055,11536,1391,10,-1,188
-11131,11396,1769,26,-3,201
-11053,11417,872,31,18,209
-11071,11576,1189,42,10,225
-11037,11604,1431,52,-13,233
-11050,11611,1275,46,-17,241
-11064,11636,1262,34,-15,256
-11021,11781,1178,23,-20,262
-10988,11988,1194,2,-28,264
-11070,11819,1782,2,-53,265
-11001,11917,1658,9,-28,271
-10936,12081,1401,-14,-27,276
-9816,14690,1221,-23,-31,268
-10568,13114,720,-32,-18,217
-11259,11418,1096,-45,-48,187
-11002,11282,1779,-61,-68,219
-10944,12057,1887,-79,-30,257
-10903,12272,1544,-70,-15,271
-11104,11420,1782,-84,-8,274
-9606,14179,2419,-106,-10,277
-11407,11042,850,-45,23,231
-11103,11863,1498,-44,-32,250
-10679,12809,1283,-59,-7,267
-10888,12775,74,-62,3,248
-9914,13940,1822,-50,-40,224
-11998,11864,-297,-22,4,170
-10633,11492,1265,-135,-22,242
-11237,12590,2362,-133,-21,255
-10904,11770,49,-131,5,231
-10966,11376,872,-161,-42,244
-8990,14182,3969,-160,-76,250
-10202,14209,494,-147,14,196
-11229,11729,270,-141,-35,161
-10970,11556,1268,-223,-63,182
-10824,11519,1696,-254,-69,208
-16859,3079,-5242,-265,-72,285
-8235,13192,8904,-353,-135,565
-10422,13758,682,-176,96,522
-10881,12227,315,-129,-66,434
-10653,12101,2169,-116,-155,463
-10661,11129,1203,-225,-88,494
-10913,10417,1471,-337,-147,541
-10557,13311,3985,-320,-172,591
-10371,12721,2288,-268,-81,557
-10563,12687,2463,-176,-94,469
-10269,14014,2624,-105,-121,428
-10719,11878,1374,-71,-106,399
-10637,11837,2608,-84,-159,429
-10488,12744,2889,-90,-149,450
-10376,13141,2595,-114,-122,447
-10339,12667,2620,-112,-116,428
-10372,13094,2308,-92,-103,404
-10161,13747,2628,-69,-98,372
-10330,13319,2893,-23,-109,306
-10577,12273,2599,-3,-94,275
-10353,13491,3098,3,-73,270
-10565,12983,2256,0,-56,253
-10486,12991,2694,-16,-62,251
-10377,12934,2714,-17,-45,238
-10551,12535,2829,17,-21,137
-10685,12608,2519,106,-16,150
-10687,12620,2356,154,-14,149
-10929,12066,2224,172,-10,144
-11134,8693,-1625,102,44,260
-8947,15131,5325,92,-74,352
-10488,13630,752,223,37,246
-11354,10975,2122,222,-89,220
-10800,10980,2824,176,-90,266
-10468,11986,1545,167,-41,306
-10060,12841,1580,169,-70,304
-10139,11882,2116,128,-78,307
-10914,11525,2621,114,-81,320
-10712,12028,2397,102,-90,335
-10601,12126,2742,107,-64,342
-10851,12419,2449,142,-59,322
-10444,12729,2598,187,-41,296
-10478,12525,2334,208,-36,254
-10329,12367,1832,208,-42,239
-10568,12288,1994,197,-41,245
-10646,11937,1782,171,-40,243
-10225,12590,2262,141,-33,253
-9716,14158,3041,188,-15,191
-10989,11564,815,203,9,130
-10492,11806,2158,166,-52,159
-10526,12078,1699,173,-2,173
-13885,7952,-4406,130,45,240
-9200,16361,5234,24,-104,502
-10205,14116,2576,152,32,413
-9831,15890,3299,245,-50,311
-11544,9921,829,223,-42,249
-10071,11630,3315,150,-54,320
-10461,13399,1941,147,-2,327
-10335,13883,1725,126,-27,308
-10171,13990,3301,128,-30,268
-9362,14990,1604,122,19,230
-10885,12333,704,121,18,189
-10765,12239,1787,43,-3,203
-10643,12517,2069,21,-12,220
-10614,12373,2304,-9,-20,232
-10559,12544,1994,-19,-1,238
-10570,12538,1815,-15,13,250
-10534,12416,1803,-1,4,245
-10505,12325,1779,16,-2,247
-10555,12333,1703,21,-11,248
-10584,12334,2002,21,-20,250
-10522,12406,1789,24,-13,254
-10492,12509,1713,23,-11,256
-10494,12526,1720,23,-17,250
-10471,12449,1745,18,-22,249
-10479,12505,1818,18,-23,243
-10530,12454,1747,12,-15,247
-10539,12479,1664,12,-20,240
-10555,12500,1796,12,-21,240
-10596,12399,1741,10,-15,242
-10549,12434,1715,-3,-13,242
-10600,12408,1471,-23,0,239
-10606,12327,1585,-40,-5,242
-10581,12308,1611,-50,-8,243
-10608,12249,1583,-71,-4,251
-10576,12147,1704,-77,-8,254
-10520,12053,1577,-64,6,264
-10573,12144,1248,-31,-2,273
-10547,12272,1313,-16,-15,279
-10518,12120,1304,-1,-27,280
-10527,12050,1333,18,-31,286
-10478,12139,1343,22,-34,292
-10397,12217,1448,29,-51,304
-10413,12266,1502,36,-58,306
-10277,12359,1479,35,-55,312
-10280,12470,1539,33,-74,307
-10352,12517,1620,28,-82,307
-10274,12694,1800,25,-72,309
-10223,12763,1798,10,-72,295
-10249,12742,1811,3,-68,287
-10234,12650,1833,-3,-69,275
-10318,12651,1712,-12,-66,264
-10254,12711,1712,-27,-62,263
-10250,12774,1910,-29,-59,257
-12840,8371,1034,-41,-48,250
-11799,5815,-1658,-230,-81,455
-8167,14837,7888,-366,-197,635
-9317,18649,1486,-53,97,426
-10601,13097,-2530,29,-14,204
-10258,12134,3576,25,-174,184
-10378,12611,1705,38,-24,234
-10303,13206,870,45,-51,250
-10065,12957,2139,48,-96,243
-10108,12947,2114,69,-84,245
-10114,13073,1954,90,-88,248
-10174,13041,1904,98,-97,237
-10106,13055,2059,103,-98,240
-10145,12994,2231,106,-105,233
-10105,12973,2140,105,-100,233
-10104,12914,2136,75,-91,228
-13713,7206,-2935,51,-49,266
-8277,14383,6946,-131,-201,465
-9169,17371,4389,11,-33,387
-10776,11838,258,88,-13,256
-9941,11059,3986,16,-108,302
-6964,16482,4083,9,7,338
-12666,10327,-3406,156,74,205
-11378,9554,3904,-19,-149,262
-9186,14407,5371,8,-104,351
-10106,13920,886,54,55,331
-10321,13808,1143,60,-39,264
-10345,12615,856,1,-54,264
-11896,12532,990,18,-79,240
-7026,26228,-632,-723,-169,331
-8862,19006,6422,-521,-297,-37
-11514,295,7631,-47,-182,-217
-10327,5378,5988,116,111,45
-8811,18376,1351,10,320,207
-10217,17123,-3155,267,266,-17
-10940,10394,-670,430,-149,-177
-10246,9218,6745,203,-263,-59
-11226,10189,1502,257,-13,102
-10998,11065,1542,104,65,217
-9705,13445,4121,64,25,260
-10544,12384,2099,70,85,253
-10280,13333,975,16,69,226
-10270,14361,-389,10,6,206
-10415,12535,1609,-23,-14,177
-11382,12522,1802,-17,-16,177
-10345,12038,4202,-6,-8,182
-10363,12490,2956,57,32,171
-11168,11558,703,29,61,172
-10576,13662,2171,62,-10,186
-10847,12546,151,-13,76,194
-11278,12944,202,-118,0,223
-10181,30215,-10759,-258,-22,249
-9799,10845,3844,-586,-24,98
-11360,6718,6441,-77,-128,26
-10088,12302,2456,-143,101,155
-10714,13102,-1497,-54,180,180
-11075,11942,181,-46,8,166
-10367,11490,3705,-91,-83,175
-10510,12174,2792,-53,21,211
-10616,12386,602,-55,81,221
-10537,12481,1451,-78,33,227
-10332,12362,1658,-69,7,232
-10492,12349,1697,-17,-14,234
-10613,12346,1960,1,-23,242
-10529,12480,1907,7,-26,247
-10505,12480,1771,17,-17,244
-10464,12289,2003,9,-26,252
-10429,12371,1994,28,-37,261
-10428,12555,1960,62,-36,266
-10423,12571,2098,68,-49,261
-10420,12320,2263,47,-44,256
-10373,12391,2403,38,-32,264
-10329,12612,2361,49,-16,269
-10301,12695,2394,42,-2,258
-10330,12815,2517,37,14,242
-10384,12505,2060,46,43,223
-10429,12415,1821,67,37,219
-10477,12480,1996,75,22,219
-10540,12485,2292,74,30,215
-10499,12176,1864,86,38,213
-10567,12296,1664,96,31,218
-10611,12480,1733,88,19,227
-10532,12401,1751,79,19,223
-10634,12444,1803,85,8,223
-10575,12369,2011,70,0,221
-10858,9545,894,46,47,214
-10239,12307,796,-92,32,262
-10372,13285,1562,-164,-56,266
-10582,13000,1541,-81,-79,248
-10490,12701,3304,-66,-64,250
-10221,11159,3021,-37,-10,266
-9973,13032,2887,37,34,270
-7513,24749,6868,79,-133,145
-12602,15072,-6855,205,204,-78
-10899,8158,2836,74,-45,-98
-9563,11799,4683,-14,87,95
-10717,13875,-2461,34,163,128
-10826,12229,14,-27,-14,102
-10042,12688,4257,-11,-124,94
-10559,9391,898,-37,-14,252
-10260,13158,1444,13,16,390
-10696,14015,44,77,29,377
-10273,13452,-91,20,-66,326
-10256,12622,2693,45,-123,286
-10536,12476,1568,65,-75,280
-10281,12641,2391,54,-87,283
-10247,12710,2632,83,-80,285
-10280,13138,1118,37,-9,279
-10158,13015,2242,17,-34,271
-10174,12667,2617,27,-37,253
-10217,12751,2252,25,-14,249
-10186,12548,1820,34,5,240
-10096,13280,1384,22,-3,248
-10185,12905,1479,4,9,250
-10265,12847,1297,-49,1,241
-10192,13377,1527,-88,4,225
-10296,12699,1422,-146,12,218
-10415,11953,1728,-154,7,215
-10159,13080,2873,-154,12,243
-10328,13043,1893,-149,47,229
-9556,15039,1863,-173,47,218
-10660,12696,252,-223,31,175
-10275,12554,2854,-221,-12,190
-10300,13025,2513,-202,32,195
-10522,13003,2118,-125,15,195
-10019,13627,3016,-106,5,172
-10011,13238,3044,54,44,160
-10290,12679,1423,-81,56,168
-10441,12649,2015,-46,48,164
-10428,12453,2937,-40,-6,163
-10375,12279,2291,-23,12,166
-10450,12369,2267,-32,26,175
-10556,12267,2394,-25,17,173
-10475,12435,2132,-35,34,188
-10457,12498,1740,-41,34,184
-10493,12285,2211,-59,20,180
-10504,12134,2282,-62,19,181
-10285,12257,1872,41,-9,175
-11602,11454,1717,197,-32,124
-10855,11766,2937,57,-22,171
-10763,11543,2280,71,2,223
-10624,12905,2518,60,17,251
-10084,10755,3018,4,32,236
-11324,12217,1093,50,26,223
-11371,13172,1423,68,-8,227
-11019,12685,1006,21,-6,236
-9767,14088,-330,-3,-13,260
-8873,13697,3393,44,-33,243
-12128,9924,-707,49,34,188
-11269,12972,983,-18,-39,293
-8632,9394,6050,-342,-60,316
-10762,14510,1261,-15,-66,231
-10421,13065,-835,37,5,232
-11284,13417,-40,63,34,284
-11149,12824,1680,46,26,313
-7748,28284,-15921,-335,49,351
-10786,13135,3343,-599,-176,86
-12009,3735,6642,27,-208,3
-9511,14147,6113,-349,164,343
-10983,13431,-5186,-11,299,264
-10835,11215,2561,-74,-53,231
-10493,11435,4357,-76,-40,271
-10579,12433,573,-65,93,300
-10658,12341,591,-86,55,296
-10519,12125,2774,-107,-8,297
-10632,12473,1091,-77,50,311
-10660,12788,651,-50,44,309
-10483,12687,1448,-48,-20,302
-10480,12396,1894,-37,-41,287
-10460,12414,1971,-31,-31,290
-10386,12289,2109,-46,-12,290
-10380,12232,1643,-44,-7,286
-10365,12346,1675,-44,-24,294
-10377,12391,1776,-63,-24,296
-10385,12552,2039,-57,-33,294
-10409,12548,1838,-67,-16,297
-10341,12656,1796,-79,-34,301
-10336,12727,1737,-90,-39,296
-10299,12873,1856,-111,-49,287
-10059,12890,2402,-115,-60,283
-10236,12974,2526,-68,-43,282
-10317,12565,1281,-27,-31,264
-10635,13108,1597,-39,-41,268
-10329,13354,977,-43,-35,259
-10270,11431,3432,-69,-33,257
-10190,12955,2263,-72,-16,266
-10326,13215,1636,-41,11,267
-10355,12329,2299,-20,5,275
-1719,32203,10248,224,-54,228
-15629,4369,-6441,206,175,19
-10387,9961,236,9,-129,298
-8327,15967,3991,-170,-61,399
-11265,12502,-3572,51,146,257
-10414,12648,4627,56,-239,264
-9962,12277,2781,94,-83,279
-10523,12920,485,166,-29,295
-10208,12912,2937,115,-113,284
-10343,12618,2766,119,-85,280
-10322,12935,1659,115,-40,291
-10247,12889,2699,91,-90,281
-10330,12572,3086,87,-73,264
-10298,12819,2596,71,-29,277
-10297,12899,2493,55,-27,275
-10337,12916,2296,41,-18,272
-10325,12899,2541,28,-18,255
-10356,12564,2571,31,-12,251
-10350,12597,2317,51,-9,251
-10359,12688,2194,64,7,253
-10424,12635,2053,71,16,250
-10384,12608,1895,74,7,254
-10400,12560,1983,79,-4,250
-10383,12487,1999,75,-14,251
-10467,13084,2269,70,-13,246
-10226,12491,2084,61,-12,236
-10431,12336,2115,51,-6,240
-10437,12494,2280,22,-7,253
-10396,12551,2027,20,5,252
-10356,12435,1940,17,-8,251
-10466,12302,2150,16,-17,248
-10429,12174,2316,6,-22,248
-10484,12093,2357,3,-17,258
-10404,12132,2192,2,-4,266
-10429,12054,1816,22,8,273
-10568,12462,1740,22,-9,280
-10393,11930,1747,26,-23,276
-10594,11956,1644,46,-40,287
-10450,12379,2101,34,-49,299
-10444,12349,2053,34,-40,303
-10340,12347,2160,32,-27,301
-10433,12796,2000,40,-32,300
-10201,12334,1959,18,-24,271
-10561,12469,1864,28,-41,276
-10315,12662,2339,18,-43,286
-10316,12801,2064,18,-29,278
-10350,12761,2103,14,-34,265
-10326,12700,2345,3,-19,270
-10371,12724,1888,-12,-7,270
-10342,12813,2158,-30,-13,262
-10311,12528,2155,-32,-17,258
-10333,12305,2247,-46,-8,261
-10317,12434,2045,-61,-1,266
-10324,12474,2010,-69,-1,267
-10256,12459,2186,-82,4,266
-10445,12217,2586,-94,-6,256
-10538,12096,1698,-66,2,257
-10267,12230,2585,-68,-13,256
-10300,12364,1653,-48,17,266
-10141,13006,1738,-66,13,278
-10386,12562,1619,-79,-7,268
-10221,12661,2396,-75,-21,266
-9570,15000,2483,-53,-16,247
-10423,11684,3368,-101,22,162
-10360,12111,2496,-180,-7,165
-9510,14023,3181,-144,9,206
-10927,11978,1065,-162,104,234
-10086,12114,1900,-170,63,268
-9916,13360,3698,-148,16,304
-10185,13034,2508,-105,56,283
-9457,13604,2520,-76,37,265
-9975,12681,1867,-82,52,254
-9899,13155,3226,-105,31,255
-9967,13495,2702,-70,42,247
-10003,13663,1936,-31,41,227
-10264,11910,1690,-38,53,208
-10017,12608,3407,-15,-11,253
-10136,12649,2921,44,-24,271
-10185,12794,2191,51,2,274
-10096,12752,2281,33,-10,272
-10172,12624,2652,16,-32,271
-10133,12807,2812,-4,-6,274
-10137,12889,2473,-17,13,274
-10108,12900,2305,-31,18,273
-10111,12969,2393,-40,6,269
-10079,12930,2555,-52,1,262
-10100,12873,2617,-53,6,261
-10121,12800,2618,-63,7,258
-10116,12894,2518,-52,3,260
-10113,12888,2325,-50,11,257
-10188,12887,2270,-36,13,256
-10178,12929,2191,-11,10,251
-10136,12765,2052,-4,4,249
-10211,12635,1999,9,-2,253
-10169,12634,1996,19,-6,251
-10220,12598,2053,44,-13,256
-10163,12601,1982,65,-14,261
-10188,12678,1883,80,-18,262
-10169,12734,1852,94,-22,268
-10138,12699,1838,89,-33,266
-10150,12692,2045,83,-36,263
-10127,12715,2043,75,-43,264
-10153,12576,2325,46,-41,256
-10110,12577,2250,40,-33,260
-10121,12496,2088,20,-19,260
-10154,12439,2100,6,-15,264
-10133,12426,2092,-3,-21,266
-10140,12510,1914,-12,-17,270
-10156,12372,1895,-14,-23,269
-10216,12375,2044,-19,-32,271
-10273,12361,1771,-25,-27,276
-10234,12321,1778,-26,-31,280
-10258,12365,1782,-23,-35,283
-10241,12252,1866,-19,-38,293
-10256,12252,1980,-10,-47,298
-10194,12210,2000,12,-56,302
-10229,12320,2057,31,-80,309
-10150,12550,2126,44,-72,320
-10221,12588,2141,52,-85,319
-10211,12621,2263,66,-89,324
-10163,12692,2308,88,-86,328
-10168,12731,2420,88,-91,320
-10203,12666,2479,82,-80,325
-10176,12666,2579,74,-76,322
-10144,12703,2646,52,-78,324
-10216,12748,2689,35,-74,326
-10212,12678,2645,14,-64,324
-10227,12597,2627,1,-54,323
-10200,12646,2547,-10,-51,321
-10209,12550,2479,-35,-40,324
-10160,12405,2435,-48,-40,329
-10227,12120,2333,-55,-35,341
-10171,11874,2348,-77,-30,348
-10167,11881,2046,-70,-42,371
-10152,11533,2146,-65,-47,392
-10249,11032,1998,-158,-45,428
-10378,10040,1897,-295,-49,483
-9970,10866,2740,-368,-71,586
-10010,11483,1353,-347,-39,633
-10138,11266,1334,-349,-39,646
-10075,11188,1604,-357,-59,683
-9999,11099,1612,-379,-74,726
-9961,10997,1139,-400,-88,775
-9956,11810,1820,-424,-117,839
-9822,11994,1914,-454,-120,861
-9721,12333,1776,-477,-113,879
