9915,-5632,7947,
9836,-5842,7708,
9825,-5976,8059,
9790,-6016,7970,
9745,-5902,8146,
9777,-6569,7808,
9953,-6466,7792,
10178,-6661,8163,
9929,-6344,7854,
9969,-6705,8259,
10235,-6485,7185,
10221,-6029,8215,
9696,-6131,8752,
9831,-6202,9055,
9671,-5729,9738,
9645,-4557,10227,
9674,-5071,10099,
9210,-4380,10780,
8995,-4076,11214,
8834,-4045,10890,
8660,-3513,10939,
8563,-3363,10344,
8436,-3498,10287,
8304,-3475,10682,
8193,-2954,10092,
8092,-2977,9843,
8040,-2930,9902,
8803,-2764,10127,
9590,-2430,9658,
10473,-2486,9365,
11202,-2636,8421,
11642,-2890,8423,
12101,-2321,8532,
12608,-2281,9068,
12712,-2387,8453,
12608,-2574,7974,
12276,-3111,8198,
11968,-3510,8297,
11439,-4080,7561,
10965,-4465,7089,
10510,-4100,7096,
9998,-4781,8651,
9684,-2199,7668,
9288,-2680,7354,
9136,-2470,7387,
9271,-2076,8039,
9456,-1765,8879,
9498,-1198,9238,
9661,-1005,9561,
9967,-1209,10375,
10292,-1094,11340,
10514,-1349,11862,
10839,-1315,12561,
11011,-1615,13006,
11136,-2170,13200,
11182,-2093,13113,
11654,-4276,17069,
11261,-4170,12789,
11240,-5053,12213,
11245,-5476,14094,
11055,-4816,13604,
10875,-5433,13593,
10677,-4446,15228,
10487,-5169,15013,
10471,-5296,14998,
10354,-4874,16130,
10239,-3921,16839,
9972,-4035,17362,
10274,-3164,16544,
10338,-4564,16909,
10164,-4358,16215,
9730,-3645,17065,
9500,-3931,17629,
9303,-3783,16682,
9168,-3548,16180,
8923,-4232,16501,
8491,-3980,16471,
8188,-3833,16049,
7938,-3987,16476,
7378,-3959,16263,
7086,-4909,15336,
6770,-4360,16174,
6433,-3695,15855,
6195,-3718,15053,
6038,-4245,15064,
5800,-4361,15051,
5635,-3994,15226,
5637,-3777,14300,
5736,-2563,14186,
5161,1153,11287,
5836,-4071,12597,
6070,-5382,13953,
6477,-5910,17137,
6247,-4865,17131,
5919,-2446,11472,
6248,-5126,13822,
6736,-4779,13403,
6566,-4903,13129,
6824,-5189,13995,
6951,-5418,13491,
7128,-5741,13016,
7061,-6042,12462,
7279,-6528,13243,
7238,-5848,12730,
7258,-5397,12964,
7371,-7251,13506,
7368,-7940,14031,
7295,-7681,13845,
7238,-7158,14225,
7252,-7523,14255,
7247,-7879,14368,
7141,-8033,14605,
7044,-8060,15218,
7035,-7871,14948,
7112,-8344,15652,
7106,-9229,16049,
7042,-7960,15882,
6879,-7854,16041,
6824,-8358,16787,
6865,-7810,17700,
6678,-7992,17430,
6561,-8013,17438,
6535,-8899,17567,
6437,-10170,18855,
6009,-8961,18086,
5963,-8641,18250,
5924,-9062,18525,
5622,-9279,18578,
5314,-9486,19004,
5286,-8895,19517,
5103,-8781,19357,
4991,-8969,19566,
4847,-9084,20179,
4621,-8802,19943,
4597,-9219,20345,
4401,-9056,21027,
4212,-9139,21076,
4144,-9471,21601,
3983,-9541,22084,
3935,-9709,22278,
3808,-9818,23259,
3821,-9681,23422,
3753,-9125,23773,
3710,-8825,24296,
3634,-8862,24206,
3528,-8969,23731,
3643,-8708,22780,
3648,-8581,23502,
3515,-8044,23429,
3619,-7826,23111,
3862,-7839,23279,
4413,-7993,24005,
5288,-8061,23344,
6155,-8485,22939,
6877,-8835,22222,
7744,-9122,21821,
8168,-9423,20804,
8359,-10202,20348,
8329,-10231,20166,
8230,-10250,19561,
8036,-9853,19618,
7708,-9371,19504,
7303,-8966,19547,
6798,-8408,19998,
6361,-7950,20409,
5833,-7356,20011,
5260,-6758,19882,
4795,-6884,20254,
4322,-6653,19799,
4193,-6743,20139,
4143,-6165,20527,
4234,-5829,20241,
4548,-6074,20755,
5063,-6215,20936,
5259,-6248,20122,
5700,-7293,19897,
6002,-7870,20590,
6342,-8466,19397,
6970,-8998,18910,
7322,-8982,18618,
7798,-8384,18324,
8119,-10261,18130,
8476,-11623,18625,
8662,-11210,17254,
9060,-12048,18025,
9150,-11411,18860,
9473,-11289,19300,
9601,-11517,19445,
9668,-11613,19389,
9932,-10577,19874,
9961,-10282,20605,
10127,-9599,19993,
10017,-8658,20781,
10049,-9322,21567,
10168,-7192,21002,
10535,-5975,22097,
10228,-5658,22832,
10475,-5440,22062,
10549,-6438,22071,
10756,-6091,22257,
10352,-4917,22517,
10743,-5346,23107,
10716,-6295,22305,
10774,-6741,21766,
11436,-6593,20710,
11421,-6416,19833,
11676,-7779,19666,
12115,-7738,17990,
12271,-8173,17226,
12504,-7769,16800,
12279,-7193,17252,
12376,-7515,17808,
12677,-7962,16155,
12808,-8225,15032,
12709,-8469,14130,
12979,-7760,13212,
12811,-8027,13375,
