8498,-6706,7826,
7932,-5948,8484,
7594,-5524,8802,
7481,-5325,9034,
7586,-5430,9402,
7955,-5089,9650,
8524,-4687,10017,
9093,-4505,9989,
9765,-4072,10072,
10059,-3908,10426,
10368,-3635,10834,
10554,-3237,10755,
10639,-3435,10796,
10793,-3944,10679,
10461,-4617,10379,
10495,-4983,10452,
10187,-5033,10322,
10074,-5193,9994,
9851,-5038,8883,
9551,-4680,9175,
9179,-4300,9695,
8693,-3941,8923,
8251,-3477,10476,
8024,-2701,10497,
7853,-2535,10604,
7519,-1647,11665,
7244,-1676,11638,
7025,-1626,12447,
6880,-1454,13092,
6633,-1532,13186,
6618,-2183,13622,
6677,-2924,13872,
6886,-2629,14113,
6963,-2635,14452,
7242,-2776,14368,
7526,-2095,14588,
7589,-2343,15103,
7443,-2358,15676,
7528,-1604,16616,
7435,-1218,17177,
7675,-1285,17220,
7972,-1662,17697,
8060,-631,17937,
8305,-741,17321,
8277,-2134,17766,
8515,-1513,18082,
8708,-1827,18416,
8811,-1697,18577,
8806,-2622,18879,
8778,-2193,19142,
8852,-2202,19207,
8716,-2517,19251,
8678,-2197,19229,
8541,-2152,19494,
8383,-2295,19216,
8192,-1902,19135,
8077,-1859,18941,
7742,-2003,18695,
7592,-1829,18515,
7306,-2168,18295,
7106,-2269,17659,
6968,-2401,16586,
6774,-2545,16578,
6771,-3010,16415,
6470,-3292,15506,
6346,-3408,15606,
6268,-3677,15462,
6174,-3765,15306,
6002,-3797,15652,
5918,-3666,15385,
5926,-3410,15209,
5508,-3975,14485,
5888,-5006,15899,
5730,-3045,14322,
5609,-4215,15336,
5566,-4614,15577,
5348,-4074,14322,
5178,-4531,15218,
5151,-4601,15448,
5268,-4255,14865,
5132,-4712,14875,
4892,-5544,14763,
4965,-5631,14961,
4786,-4981,14494,
4611,-5718,14358,
4679,-5773,14127,
4674,-5695,13656,
4539,-5775,13905,
4467,-5844,14009,
4358,-5828,14226,
4402,-5950,14172,
4362,-5747,14089,
4395,-5838,14319,
4441,-5655,14385,
4375,-5599,14265,
4392,-5640,14148,
4560,-5724,14040,
4802,-7110,14290,
5019,-6620,13181,
5005,-7824,12598,
4804,-8815,13204,
4900,-8629,13311,
4711,-9057,12839,
4708,-9061,13214,
4699,-8570,13643,
4816,-8171,14547,
4958,-6770,14808,
4798,-5872,14663,
4795,-7171,16360,
4864,-5642,16530,
5023,-4960,17258,
4883,-5746,18595,
4991,-5578,18366,
5022,-4384,18488,
4948,-5546,19690,
4758,-5905,20189,
4801,-5643,20325,
4923,-5375,21143,
4802,-6308,20361,
4719,-6800,20670,
4955,-6827,20803,
4990,-7032,20393,
5148,-7217,20168,
5454,-8578,20397,
5777,-9358,19315,
6036,-9828,18673,
6489,-9759,18962,
6992,-10720,19287,
7777,-10898,19317,
8517,-11506,20226,
9033,-12002,19146,
9673,-12098,19910,
10281,-11951,20505,
10451,-12410,20729,
10396,-12174,20478,
10176,-12226,20703,
9965,-12092,19702,
9745,-11378,19925,
9293,-11316,19926,
9018,-10836,19295,
8776,-10569,18653,
8232,-9220,17410,
7884,-9815,17506,
7409,-9539,16701,
6953,-9016,16316,
6662,-9396,15637,
6409,-9342,14993,
6190,-8749,14736,
6001,-8216,14359,
5740,-8285,13883,
5506,-8000,13729,
5312,-7631,13507,
5419,-5874,12972,
5565,-6236,13682,
5154,-6187,31656,
4746,-4532,15808,
6364,-16980,11904,
6329,-7206,15896,
8389,-654,30975,
7015,-5747,20932,
7499,-7119,15212,
8708,-7815,16557,
9319,-7144,17768,
10160,-5758,16715,
10877,-5754,17179,
11331,-6476,16700,
11569,-6949,16192,
11808,-6540,16084,
11956,-6499,17016,
12085,-6231,18331,
11871,-4772,16308,
11776,-7639,15877,
11481,-6644,15861,
11158,-7181,15313,
11033,-8060,16017,
10820,-7925,17546,
10452,-7995,16733,
10316,-5915,18132,
10529,-8007,19625,
9624,-10067,16634,
9527,-8838,15690,
9518,-8644,17715,
9290,-8973,16013,
9445,-9134,17552,
8914,-6749,17006,
8486,-5880,17156,
8162,-4806,17649,
7770,-4796,20276,
7333,-3808,19674,
7173,-3546,19694,
6940,-3138,20536,
6700,-2885,20368,
6625,-2667,20354,
6647,-2493,20131,
6644,-2842,19433,
6794,-3133,18841,
6905,-3837,17960,
7064,-4197,17400,
7234,-4702,15999,
7407,-5091,15709,
7490,-5016,15738,
7536,-5987,14834,
7602,-3887,13522,
7305,-5922,13408,
7602,-7324,14605,
7520,-6641,13482,
7500,-5483,14048,
7254,-5600,14093,
7144,-5493,13345,
7196,-5098,13857,
7003,-5245,14334,
7090,-4619,14809,
6953,-4909,13521,
6818,-4641,13042,
6737,-4703,12975,
6714,-4158,12127,
6723,-4505,12054,
6688,-4247,11407,
6623,-3494,10489,
6829,-3305,10462,
6630,-3583,9392,
6590,-3561,9377,
6564,-3489,9636,
6394,-3241,9090,
6388,-3371,9244,
6386,-2939,9891,
6275,-2369,9927,
6182,-1954,10202,
6084,-1461,10847,
5897,-1227,11128,
5540,-998,11681,
5349,-792,12564,
4926,-934,13209,
4206,-972,14158,
3728,-966,15332,
3251,-942,16278,
2805,-588,17188,
2514,-1256,17185,
2174,-1602,16926,
1889,-2090,17915,
1920,-3024,19208,
1847,-2547,18217,
1007,-2148,16951,
1458,-3955,17872,
1681,-3431,17516,
1981,-2857,17633,
2074,-2467,17577,
2153,-2889,17855,
2244,-2984,17566,
2232,-3029,17646,
2155,-3646,17385,
2124,-3667,17180,
1955,-3783,16437,
1761,-3491,15714,
1533,-3643,15454,
1203,-3819,15020,
819,-3256,14257,
521,-3476,13933,
237,-3484,13437,
-53,-3578,13003,
-323,-3593,12751,
-690,-3692,12418,
-1037,-3773,12134,
-1342,-3510,11846,
-1570,-3607,11823,
-1879,-3957,11287,
-2216,-3781,10916,
-2360,-3990,11692,
-2621,-3212,11654,
-2646,-2671,11875,
-2791,-2861,12056,
-3049,-2396,11972,
-3210,-2977,12424,
-3490,-2276,12810,
-3256,-1861,13395,
-3118,-1943,13168,
-2873,-3159,12379,
-2574,-2551,10785,
-2247,-1718,11632,
-2928,-1865,11213,
-3472,-1996,12700,
-2502,-4615,15395,
-4460,-99,10901,
-4173,404,15409,
-3983,-488,14400,
-3862,-1784,15208,
-3623,-2226,14983,
-3332,-1888,14996,
-3073,-1843,14719,
-2935,-1975,15402,
-2727,-2181,15346,
-2484,-2206,15127,
-2377,-2120,15192,
-2351,-2013,15209,
-2325,-2300,15063,
-2255,-3038,15376,
-2279,-3451,15008,
-2424,-3675,14985,
-2553,-3972,14239,
-2719,-4403,15190,
-2910,-4605,15975,
-2973,-5728,15151,
-2896,-5048,15734,
-2838,-4889,14418,
-2847,-4779,13968,
-2839,-4272,14858,
-3045,-5409,14265,
-2999,-5199,13841,
-3207,-4601,14311,
-3206,-4247,13895,
-3100,-4284,14237,
-3016,-4232,13555,
-3036,-4767,12847,
-3010,-4977,12829,
-2979,-5448,12226,
-3030,-5775,11997,
-2806,-5381,11208,
-2407,-5147,10682,
-2320,-5483,10181,
-2308,-5559,9714,
-2464,-6361,10043,
-2551,-6496,9916,
-2635,-6555,10518,
-2823,-6704,10829,
-3029,-6736,10804,
-3100,-6409,11294,
-3036,-5392,12037,
-3296,-4853,12359,
-3161,-4097,13103,
-3197,-4246,13367,
-3194,-3328,13859,
-3208,-2724,14247,
-3271,-2718,14866,
-3413,-2790,14707,
-3471,-2024,15371,
-3413,-1619,15304,
-3357,-1100,15358,
-3295,-1653,17426,
-1888,1016,16311,
-2916,-1363,16759,
-3005,26,12901,
-2594,-2253,17901,
-3191,-1461,15272,
-3646,-1860,18104,
-3485,-520,18618,
-3226,-561,16727,
-2948,-442,16979,
-2989,-433,17218,
-3299,-1104,12103,
-3210,-283,17801,
-3241,368,17365,
-3491,-1913,15905,
-3731,-1700,18998,
-3502,-363,18255,
-3398,-423,16838,
-4038,-401,17218,
-3321,-1163,17596,
-3059,-908,17386,
-3155,-1640,16404,
-3315,-1809,17301,
-3458,-2117,17365,
-3454,-1517,19511,
-3274,-3147,16992,
-3504,-2106,18033,
-3491,-2401,17788,
-3383,-2234,17262,
-3295,-2149,17542,
-3351,-1786,17144,
-3087,-1535,17924,
-3258,-1678,17775,
-3488,-2087,17611,
-3798,-2557,17912,
-3628,-2379,18598,
-3644,-1557,17993,
-3679,-1874,17662,
-3965,-3498,17285,
-3742,-2727,16952,
-3548,-2118,16532,
-3126,-2177,16111,
-2641,-1974,15467,
-1998,-1539,15132,
-1565,-1366,14261,
-1184,-1579,15182,
-990,-959,13012,
-1133,-1667,14648,
-1303,-1533,15312,
-1478,-2362,14857,
-1863,-1885,15187,
-2222,-1593,16278,
-2926,-1981,16365,
-3335,-2712,16824,
-3923,-3081,17059,
-4773,-4316,17418,
-5350,-5373,17606,
-5707,-5562,17225,
-6171,-6667,17575,
-6653,-7734,18612,
-7094,-8316,17997,
-7208,-8334,17534,
-7153,-8386,17307,
-7115,-8505,16611,
-7252,-9240,16356,
-7509,-9790,16272,
-7543,-10416,18336,
-8447,-10978,17631,
-9188,-11694,18278,
-9360,-11330,18572,
-9366,-12116,19988,
-9211,-11827,18728,
-8764,-11619,17675,
-8249,-10706,17861,
-7995,-10405,17766,
-7343,-9961,16739,
-6891,-9241,16733,
-6528,-8608,16700,
-6114,-7715,16406,
-5749,-7364,16816,
-5133,-6239,16378,
-4329,-5590,15406,
-3704,-4082,14919,
-3405,-4140,14454,
-3221,-2743,15202,
-3326,-2429,16277,
-4164,-1121,17736,
-3843,-1441,18819,
-4057,-1247,20476,
-4609,-2259,20112,
-3987,-300,20936,
-3258,588,19285,
-2545,-165,18780,
-1900,1361,17685,
-1602,1712,16961,
-543,2533,15840,
647,345,14825,
1408,4727,9538,
2717,1877,9277,
2488,1239,11756,
977,-2744,7270,
1439,-5965,17799,
449,-1188,13364,
1350,1510,15045,
2841,3743,16054,
918,-9957,23606,
-3715,-3220,23552,
-1232,8336,16608,
-1237,770,21381,
200,2706,19152,
1495,4409,18055,
2220,5531,16189,
2587,4936,10702,
3627,3751,10473,
8458,9799,1549,
2946,-7606,9884,
2804,-4804,12546,
3129,-4266,12969,
2089,-7064,6045,
1258,-7300,5799,
570,-8395,7210,
-1648,-8120,5045,
-357,-9608,7721,
-380,-8507,6415,
22,-3686,7466,
618,-1382,7005,
-177,376,1953,
1316,-2264,9491,
622,4590,10343,
651,5069,11917,
931,5435,11423,
1352,5428,12192,
922,6303,11558,
989,5327,10896,
924,5009,12439,
1131,7023,13491,
1481,5577,10268,
1437,5509,9439,
1333,4239,11651,
1704,4249,12380,
1826,6098,10251,
1789,5601,10394,
1589,5988,9667,
1582,5302,11666,
1290,4831,15252,
73,4553,17086,
-591,4333,17622,
-662,5006,17662,
-393,4439,18034,
-190,3476,18101,
-211,2471,18458,
-499,1738,18836,
-823,-464,19439,
-427,-1470,19889,
-563,-1825,18774,
-655,-2968,18826,
-835,-4335,18994,
-1046,-5442,19919,
-1378,-6384,22401,
-1753,-8357,17533,
-2392,-9559,20655,
-2456,-9695,19324,
-2796,-9660,17976,
-2540,-8429,20383,
-2641,-9376,22136,
-2612,-8513,20735,
-1004,-6921,21864,
497,-1743,20944,
-7863,-15477,9598,
-1942,-9927,25215,
-679,-12034,24476,
-198,-10364,25078,
-1092,-11147,24388,
-149,-6733,21565,
-655,-3897,21326,
-384,-2002,21430,
-583,-2820,21981,
-833,-3087,22013,
-782,-3405,22532,
-682,-2650,23013,
-315,-1708,22673,
-71,-1123,21351,
143,-584,19037,
226,-458,17602,
460,-303,16408,
992,905,15114,
690,1095,14111,
563,1142,13596,
735,1521,12958,
514,1658,13207,
401,550,13279,
357,-299,13865,
296,-263,14199,
445,120,13920,
-15861,-19410,1407,
5228,21246,8278,
-1360,-12881,10172,
2947,-3555,8601,
3350,4830,11073,
751,52,15782,
1618,1614,20607,
1898,884,10314,
1595,9397,12541,
-442,3175,18390,
1825,10027,10271,
2674,3764,10092,
6773,11048,18381,
2276,4738,19557,
3371,8289,14745,
1929,5083,13815,
2517,7746,14905,
2226,2702,17387,
2153,-2030,20087,
2852,-776,19650,
2844,115,18914,
1141,-5769,15649,
3287,-5484,22497,
3290,2570,24475,
4235,1686,25333,
3819,5939,20431,
5105,8991,18646,
4670,5772,16179,
4375,4863,10922,
5418,8345,11294,
5190,7630,11334,
4821,7237,11493,
6585,12949,11809,
6867,10132,2677,
7467,9215,11860,
5503,9969,18866,
4354,7304,20810,
6825,8245,16476,
5207,8502,23049,
6930,5338,16566,
6444,7936,11598,
4455,4034,13959,
10101,18269,23434,
4271,6292,5749,
8890,17433,4591,
8452,6948,13931,
1436,3545,7882,
18330,14744,20948,
8313,6476,12927,
9203,8583,22389,
7885,10540,15479,
11492,13946,12149,
8129,7904,19696,
8607,6598,18427,
6915,3958,18313,
10071,4861,16200,
6670,3477,9857,
9940,7108,12551,
8519,5594,3376,
8126,-1054,17136,
8276,182,9785,
11551,2888,13727,
3344,12056,-4143,
3564,1094,-10741,
2088,222,7094,
2559,-17345,6196,
8511,-12421,-8156,
13384,-27880,32764,
31363,-10720,32764,
18722,-3024,-17011,
5188,10713,5513,
18034,17639,28865,
9427,-2974,21126,
9251,-13072,15005,
3228,-13309,-12479,
2081,-2118,-634,
-2350,1735,5149,
4311,-15743,8990,
18258,-9683,-20515,
16847,32764,-13028,
10208,2412,-18727,
20428,32764,27516,
6871,816,-473,
11880,-5755,21679,
15921,55,17200,
7037,200,16986,
6857,1880,17035,
7360,3050,25140,
2663,-447,17535,
10941,12308,7978,
