2450,2258
2450,2407
2478,2494
2501,2499
2483,2440
2371,2358
2249,2294
2609,2270
174,2283
234,2308
244,2298
201,2189
241,1926
227,1501
171,974
264,455
369,57
331,-149
281,-156
334,-17
310,180
346,348
315,432
310,424
305,354
300,267
346,201
329,175
305,188
329,224
298,261
298,282
369,281
360,264
347,243
314,230
324,231
336,245
338,266
314,285
292,294
259,290
364,276
339,258
462,243
569,237
424,243
497,262
480,293
682,331
938,371
914,411
1026,454
950,508
1077,579
886,667
875,763
1114,851
1290,915
1541,947
971,953
1251,952
1394,966
1632,1008
1283,1074
1290,1150
1138,1222
1229,1279
1397,1312
1473,1314
1499,1286
1396,1243
1574,1208
1574,1202
1470,1233
1491,1295
1548,1370
1377,1436
1304,1477
1885,1487
1674,1469
1642,1437
1849,1412
1931,1413
1829,1449
1934,1517
1618,1603
1241,1688
2306,1753
1853,1783
19021,1782
1013,1819
1797,2062
2265,2698
1749,3730
2110,4858
2078,5607
1822,5607
1526,4808
2523,3495
1899,2128
1557,1126
1929,709
1481,849
1589,1327
2029,1855
9393,2204
5657,2302
693,2269
8105,2344
165,2719
742,3392
362,4146
401,4649
677,4611
401,3930
809,2751
1097,1407
445,275
678,-374
625,-466
627,-125
681,404
576,868
486,1102
630,1072
531,855
486,579
576,360
529,261
443,282
442,377
328,485
365,556
369,566
326,518
404,435
291,348
291,283
405,254
362,260
293,286
260,313
221,326
306,319
235,294
200,258
378,221
260,192
326,176
197,175
226,188
200,210
225,232
200,244
229,240
170,221
146,193
171,164
109,141
198,126
371,117
363,111
200,110
173,119
125,141
148,172
123,201
148,214
170,203
110,170
82,125
830,83
123,60
125,67
154,106
125,165
333,220
126,246
126,233
123,190
161,138
218,98
230,81
294,86
334,105
186,130
226,155
122,176
86,190
109,194
177,185
242,162
294,129
1219,96
446,80
164,100
258,169
177,279
