175421,163992
166885,164349
142677,165262
163174,166374
182187,167142
166402,167051
153458,166001
166619,164494
173909,163299
172882,162927
153282,163436
172718,164576
181377,165957
165149,167187
163269,168056
161661,168607
155550,168950
172070,169012
195118,168555
192273,167534
178374,166501
161729,166557
164389,168634
152429,172588
177806,176929
175254,179550
176761,179014
179681,175498
180371,170738
178331,167058
173181,166168
173189,168405
168563,172707
172109,177210
172979,180121
169094,180462
170296,178373
183302,174894
186600,171429
191081,169232
183363,169107
179946,171269
183339,175273
179318,180072
185514,184328
186629,186921
190238,187416
189885,186229
184837,184401
180302,183084
187022,182984
191426,184064
198659,185693
192251,187147
145586,188069
193817,188477
274645,188419
314593,188032
401650,188475
409370,192914
506729,206178
578461,232832
610902,274974
708065,331263
752086,397561
795870,468553
798835,539410
738450,606624
773450,667607
828938,719667
819689,759805
817117,786071
775102,799278
788840,803126
786435,802365
749282,800530
725114,798838
725054,796469
710696,791575
695530,782472
731170,768666
726337,751361
738409,733307
733486,718053
744372,708773
743382,707071
732461,712357
744602,722121
741933,732922
734880,741627
710785,746381
707262,746881
744961,743916
729098,738696
733562,732554
740966,726955
727859,723322
716805,722552
714417,724540
720432,728059
731301,731194
758017,732257
749457,730763
753094,727863
742285,725834
752100,726803
759362,731503
744884,738895
745226,746813
736397,753049
738714,756176
750797,755842
742683,752684
743187,748043
746526,743527
742323,740472
743874,739499
754346,740398
747434,742381
747730,744548
752360,746289
729365,747406
735033,747953
721122,747947
759616,747182
745163,745374
741981,742599
721490,739583
757019,737393
736306,736735
736805,737543
727614,739144
729745,740664
738801,741331
729089,740681
740192,738733
740678,736034
744245,733475
747668,731961
715850,732080
715320,733828
722710,736429
735648,738458
722405,738469
731882,735866
721292,731343
715517,726504
724291,722941
721746,721419
728406,721656
721233,722731
711876,723720
736622,724104
735326,723824
728638,723187
726356,722757
717261,723111
696510,724439
721291,726235
719269,727393
739493,726807
737126,724190
723693,720515
720502,717623
711090,717141
711980,719419
740195,723246
724011,726586
730011,727853
743909,726832
712100,724656
705929,722967
724090,722836
752950,724116
730629,725727
738101,726684
718840,726912
718979,727105
719939,727892
722522,729160
729029,730096
725825,729831
726779,728120
747705,725560
721291,723283
713533,722383
724829,723339
720890,725675
710539,728128
697822,729299
711461,728308
720260,725053
717472,720157
720509,714810
704014,710464
688094,708280
697461,708497
710872,710157
691675,711540
