83578,76583
65034,74102
73886,72434
77294,72329
79422,73663
79541,75603
78274,77207
78510,77965
77578,77944
76344,77566
75262,77268
74893,77256
82411,77454
80354,77635
77525,77638
76577,77502
80051,77413
74597,77528
77456,77844
74690,78203
79301,78390
77096,78255
79661,77804
82042,77212
80561,76755
78669,76694
81234,77160
86484,78087
85126,79246
78392,80384
75502,81347
78813,82064
78245,82437
79945,82319
77426,81630
76086,80483
77341,79175
81045,78044
79003,77318
77003,77065
52496,77214
47122,77521
56314,77458
66710,76233
51678,73176
76661,68316
112446,62667
81114,58010
63278,56309
52573,58845
65153,65267
87491,73290
69762,79672
68829,82000
84920,79969
95906,75302
90969,70663
69766,68429
84378,69796
79353,74361
66329,80338
68733,85398
82901,87685
72210,86505
73173,82502
82993,77305
76174,72793
72547,70336
54645,70344
58049,72194
78214,74489
74937,75658
77369,74771
70789,72105
66933,68984
74253,66946
72618,66845
65429,68485
75774,70901
57914,72955
59474,73842
56657,73277
70086,71400
69254,68616
62969,65529
67138,62891
82274,61400
74683,61438
77194,62977
77670,65680
73307,69035
62882,72436
57826,75238
61646,76812
49132,76638
68264,74479
57977,70571
63402,65692
87854,61009
62110,57747
74089,56817
44538,58488
52610,62152
79130,66351
50046,69292
33771,69707
53496,67430
73235,63245
119085,58382
90954,54323
109972,52852
102125,55704
67857,63648
93876,75634
47651,88744
38785,99121
60042,103395
124394,99949
109249,89736
72918,76440
82053,65398
91307,61187
92070,65236
84580,75249
76628,86742
63035,95376
53316,98605
68269,96069
81851,89083
74000,79890
74740,71036
69149,64778
78262,62430
73043,63927
75845,67954
78011,72615
91116,76267
82346,78122
79001,78411
66329,78050
77796,77965
76154,78489
77609,79250
73381,79586
67074,79076
70334,77766
75242,76018
65169,74234
64694,72690
69526,71492
73421,70585
66660,69832
63694,69152
78507,68583
75997,68224
63794,68175
70274,68516
76030,69243
91883,70198
82875,71181
62266,72186
68858,73424
77057,74994
96797,76572
76985,77594
67827,77799
76481,77489
75386,77203
83801,77216
76590,77412
63578,77538
77489,77447
87302,77108
69835,76546
63725,75876
81803,75294
76853,74924
72173,74721
68366,74575
78153,74427
70694,74259
62310,74041
64290,73714
92613,73183
88029,72386
68494,71509
71738,71091
66514,71704
67661,73390
74629,75437
87430,76768
87555,76667
80426,75323
79805,73789
81074,73336
73605,74646
71517,77403
83726,80488
78326,82595
