802006,643792
812114,840822
481619,1033738
445193,1142964
153059,1130621
367425,1006294
411393,812395
578434,602582
344565,424561
9789,309845
131005,267601
130934,282304
14050,319504
55573,340914
413592,321618
547694,260293
869162,179334
191000,116150
558212,107254
277226,169511
88073,288473
213486,422513
462659,521258
428726,548668
846939,500116
492251,405347
314525,314754
99974,274338
249294,301503
107205,375769
77390,450960
509834,481189
653701,444997
336214,355971
215561,255670
272489,191322
382329,189786
657818,244651
124437,324703
478596,394986
138949,433800
134219,436796
244854,411263
602154,368411
525246,319711
600443,278071
1175190,259017
904043,277933
587081,344765
153641,458047
265733,598646
47597,728057
738230,798939
1030386,777822
663190,668108
185373,516143
127630,389960
22734,339990
242369,368966
259654,433447
233435,474388
319449,453432
145252,371498
190649,262090
513314,168549
641069,121849
207758,131199
336538,187395
344539,270168
151277,354195
609,415079
115793,435631
91250,409847
118169,343680
1072090,253873
1327768,166452
543529,115184
206965,134888
84542,243370
92618,420048
173976,603019
482774,715453
514894,706655
252386,580672
309354,394126
616928,225354
394806,135430
64362,144283
848667,230307
208861,347096
685562,447070
531153,501600
372209,508796
32657,486949
112861,458856
170370,436314
41454,414555
194771,379744
385043,322486
405059,247315
412516,173252
210933,125840
619400,124451
305002,171868
144179,252705
149450,340449
365426,407285
17274,432831
533461,410838
345666,351783
367998,279398
31881,221717
37674,198978
1209266,213780
161654,251880
104246,295019
164747,332851
390440,361893
585387,378056
184634,376477
320986,358248
615725,333071
645293,314234
74632,312350
816056,332107
533566,370808
660666,419467
53674,467596
127826,506980
127829,529965
178737,526411
690002,486830
611125,412027
241989,320910
132066,246557
523859,218856
73459,245562
231814,307373
34900,369739
286187,400737
83592,384371
517770,325305
637589,245592
246338,176195
444845,145952
221885,169882
228740,241155
214083,332571
115796,408247
119178,439197
225449,414622
130302,344312
158073,252712
669736,168523
166883,115006
205435,104573
424272,136881
175081,198908
152338,268764
180034,323560
186322,347270
111749,335079
171309,293616
1126474,237940
1046693,188315
339233,168979
86870,203578
780500,301028
109099,440920
136625,576567
201619,657249
473579,652540
69741,564601
283630,425659
501211,283193
571934,180138
219124,140718
397706,166600
117969,239946
765254,330224
580971,405361
54061,445330
60723,449569
69453,430767
100034,400425
55549,360391
206293,306662
288701,238902
62777,166339
187866,105774
365909,73282
1113710,76193
761258,112870
504456,179916
962030,276691
898760,400541
625365,539798
1091749,674340
203426,783021
