20836,26066,66880,222,
12570,32104,25513,45,
8977,32818,25513,45,
3156,27905,25513,45,
9109,19492,25513,45,
5409,10813,25513,45,
11610,4582,25513,45,
17437,2009,25513,45,
1814,2750,25513,45,
864,5492,25513,45,
2394,8657,25513,45,
3402,10900,25513,45,
2577,11406,25513,45,
1529,10054,25513,45,
2402,7386,25513,45,
2201,4333,25513,45,
2034,1814,25513,45,
3974,399,25513,45,
1781,175,25513,45,
2889,830,25513,45,
1428,1863,25513,45,
7344,2800,25513,45,
16379,3357,25513,45,
7467,3541,25513,45,
12890,3655,25513,45,
13065,4143,25513,45,
9590,5324,25513,45,
7272,7183,25513,45,
9154,9347,25513,45,
6578,11236,25513,45,
7314,12307,25513,45,
18998,12289,25513,45,
47189,11337,25513,45,
38808,10110,25513,45,
53379,9736,25513,45,
62474,11525,25513,45,
41220,16419,25513,45,
33171,24429,25513,45,
20158,34346,25513,45,
20606,43890,25513,45,
18990,50369,25513,45,
21605,51710,25513,45,
15485,47398,25513,45,
14534,38777,25513,45,
10793,28492,25513,45,
12899,19358,25513,45,
13581,13276,25513,45,
11844,10719,25513,45,
16771,10914,25513,45,
12390,12476,25513,45,
10152,14098,25513,45,
13702,14988,25513,45,
15499,14951,25513,45,
10948,14229,25513,45,
14254,13268,25513,45,
14929,12498,25513,45,
8926,12175,25513,45,
12865,12318,25513,45,
14624,12745,25513,45,
15598,13183,25513,45,
8330,13417,25513,45,
8221,13391,25513,45,
8888,13168,25513,45,
11441,12807,25513,45,
5,12294,25513,45,
129,11573,25513,45,
326,10584,25513,45,
139,9259,25513,45,
773,7544,25513,45,
1026,5486,25513,45,
506,3301,25513,45,
1790,1336,25513,45,
899,-63,25513,45,
3245,-696,25513,45,
1114,-585,25513,45,
1341,57,25513,45,
1682,918,25513,45,
3670,1698,25513,45,
388,2196,25513,45,
2453,2357,25513,45,
882,2256,25513,45,
2613,2032,25513,45,
3213,1814,25513,45,
449,1683,25513,45,
3893,1671,25513,45,
2324,1769,25513,45,
218,1939,25513,45,
2441,2129,25513,45,
1380,2281,25513,45,
1985,2340,25513,45,
1169,2277,25513,45,
2509,2108,25513,45,
934,1889,25513,45,
581,1690,25513,45,
1246,1559,25513,45,
4798,1502,25513,45,
4566,1496,25513,45,
2596,1536,25513,45,
4274,1667,25513,45,
1457,1954,25513,45,
2634,2408,25513,45,
2131,2942,2517,97,
3250,3393,2517,97,
4478,3606,2517,97,
2501,3525,2517,97,
7822,3234,2517,97,
8803,2924,2517,97,
1833,2818,2517,97,
4139,3083,2517,97,
3893,3737,2517,97,
3296,4599,2517,97,
8078,5355,2517,97,
5129,5726,2517,97,
8414,5633,2517,97,
10298,5246,2517,97,
43875,4913,2517,97,
40937,5096,2517,97,
25227,6386,2517,97,
35978,9419,2517,97,
52616,14507,2517,97,
45850,21254,2517,97,
49286,28628,2517,97,
44381,35468,2517,97,
95658,40981,2517,97,
110225,45035,2517,97,
98606,48349,2517,97,
93848,52449,2517,97,
100157,59012,2517,97,
129089,68768,2517,97,
112190,80858,2517,97,
630,93206,2517,97,
645,103288,2517,97,
2187,108396,2517,97,
1274,105721,2517,97,
621,93277,2517,97,
1101,71499,2517,97,
4761,44053,2517,97,
2873,16869,2517,97,
5806,-4126,2517,97,
2581,-15272,2517,97,
1241,-16322,2517,97,
4404,-10086,2517,97,
5612,-954,2517,97,
8443,6937,2517,97,
1465,11101,2517,97,
770,11181,2517,97,
2033,8470,2517,97,
5745,4890,2517,97,
852,2035,2517,97,
771,680,2517,97,
5627,776,2517,97,
4830,1745,2517,97,
4280,2880,2517,97,
3370,3683,2517,97,
1678,4005,2517,97,
2210,3965,2517,97,
7193,3765,2517,97,
2926,3556,2517,97,
3691,3413,2517,97,
4670,3372,2517,97,
1694,3446,2517,97,
3374,3610,2517,97,
5870,3795,2517,97,
3830,3917,2517,97,
5827,3934,2517,97,
9246,3885,2517,97,
7842,3882,2517,97,
17913,4072,2517,97,
96536,4646,2517,97,
60394,6028,2517,97,
4189,9137,2517,97,
3857,15079,2517,97,
11958,23938,2517,97,
21891,33705,2517,97,
133094,40869,2517,97,
25338,42737,2517,97,
7278,39646,2517,97,
3785,34878,2517,97,
4046,32043,2517,97,
4998,32269,2517,97,
6138,33657,2517,97,
2673,33073,2517,97,
15734,28487,2517,97,
20394,20223,2517,97,
2917,10674,2517,97,
26894,2977,2517,97,
13634,-518,2517,97,
2104,784,2517,97,
18635,5667,2517,97,
99625,11847,2517,97,
519573,17478,2517,97,
346979,23645,2517,97,
722245,36832,2517,97,
461358,68445,2517,97,
716886,129626,2517,97,
757069,223977,2517,97,
62674,343220,2517,97,
825432,468155,2517,97,
1500669,574484,2517,97,
