646,145,0,1,
148,176,0,1,
35,210,0,1,
261,243,0,1,
86,268,0,1,
684,276,0,1,
781,261,0,1,
166,229,0,1,
185,201,0,1,
302,198,0,1,
116,227,0,1,
97,273,0,1,
243,308,0,1,
998,308,0,1,
307,269,0,1,
22,212,0,1,
602,171,0,1,
81,172,0,1,
325,214,0,1,
194,272,0,1,
174,316,0,1,
131,326,0,1,
174,297,0,1,
257,239,0,1,
18,171,0,1,
46,113,0,1,
61,78,0,1,
14,68,0,1,
160,74,0,1,
49,82,0,1,
108,80,0,1,
61,64,0,1,
250,39,0,1,
38,17,0,1,
342,10,0,1,
102,23,0,1,
113,51,0,1,
101,83,0,1,
310,107,0,1,
297,115,0,1,
8,108,0,1,
100,94,0,1,
69,85,0,1,
290,88,0,1,
30,100,0,1,
241,113,0,1,
27,118,0,1,
81,111,0,1,
38,95,0,1,
61,76,0,1,
77,58,0,1,
74,43,0,1,
202,33,0,1,
622,29,0,1,
118,32,0,1,
44,46,0,1,
1109,76,0,1,
98,122,0,1,
525,177,0,1,
134,234,0,1,
5,287,0,1,
90,328,0,1,
69,345,0,1,
205,325,0,1,
82,265,0,1,
121,178,0,1,
189,89,0,1,
41,24,0,1,
45,-1,0,1,
654,14,0,1,
145,54,0,1,
117,99,0,1,
1827,135,0,1,
230,162,0,1,
229,196,0,1,
937,258,0,1,
406,355,0,1,
601,470,0,1,
49,571,0,1,
401,628,0,1,
65,625,0,1,
365,563,0,1,
5,458,0,1,
19,335,0,1,
962,220,0,1,
61,134,0,1,
174,92,0,1,
179,99,0,1,
243,147,0,1,
51,212,0,1,
193,263,0,1,
53,277,0,1,
33,248,0,1,
35,187,0,1,
52,115,0,1,
2210,53,0,1,
99,20,0,1,
109,36,0,1,
392,116,0,1,
172,253,0,1,
241,408,0,1,
149,522,0,1,
36,549,0,1,
90,480,0,1,
81,343,0,1,
17,187,0,1,
18,58,0,1,
126,-17,0,1,
74,-34,0,1,
102,-8,0,1,
315,36,0,1,
201,74,0,1,
21,92,0,1,
101,91,0,1,
2018,81,0,1,
89,78,0,1,
139,103,0,1,
241,175,0,1,
234,290,0,1,
61,410,0,1,
488,483,0,1,
627,475,0,1,
3137,391,1,1,
225,281,1,1,
77,225,1,1,
302,291,1,1,
26,484,1,1,
314,726,1,1,
53,897,1,1,
714,905,1,1,
89,735,1,1,
1163,453,1,1,
332,172,1,1,
29,-2,1,1,
129,-13,1,1,
74,120,1,1,
77,313,1,1,
152,462,1,1,
69,495,1,1,
20,402,1,1,
406,228,1,1,
61,45,1,1,
158,-81,1,1,
49,-112,1,1,
38,-52,1,1,
152,57,1,1,
296,159,1,1,
894,210,1,1,
205,199,1,1,
283,153,1,1,
38,118,1,1,
117,126,1,1,
66,175,1,1,
1016,235,1,1,
171,272,1,1,
105,273,1,1,
1027,251,1,1,
216,231,1,1,
329,234,1,1,
5,267,1,1,
2141,319,1,1,
491,370,1,1,
20,411,1,1,
350,450,1,1,
165,498,1,1,
41,547,1,1,
718,568,1,1,
73,533,1,1,
150,439,1,1,
180,312,1,1,
390,192,1,1,
173,113,1,1,
171,90,2,1,
18,115,2,1,
74,163,2,1,
116,204,2,1,
61,215,2,1,
214,187,2,1,
35,129,2,1,
38,64,2,1,
202,16,2,1,
353,0,2,1,
35,17,2,1,
29,55,2,1,
41,95,2,1,
414,119,2,1,
128,120,2,1,
160,103,2,1,
72,80,2,1,
17,63,2,1,
62,60,2,1,
66,70,2,1,
211,83,2,1,
170,87,2,1,
123,77,2,1,
1150,57,2,1,
17,41,2,1,
83,48,2,1,
10,92,2,1,
