3088629,3057806,30428,1,
3082661,3059801,30428,1,
3064656,3065176,30428,1,
3075169,3072834,30428,1,
3060570,3080673,30428,1,
3080946,3086261,30667,1,
403073,3086452,30667,1,
404669,3070731,30667,1,
410258,3007430,30667,1,
408954,2839378,30667,1,
409635,2509284,30667,1,
401570,2005203,30667,1,
412497,1388377,30667,1,
403842,777696,30667,1,
409566,299970,30667,1,
412478,36852,30667,1,
416089,-3690,30667,1,
417910,118787,30667,1,
409209,309543,30667,1,
412744,478583,30667,1,
409778,570376,30667,1,
415542,573965,30667,1,
408308,514282,30667,1,
412669,432679,30667,1,
386045,366757,30667,1,
413381,337189,30667,1,
412554,344599,30667,1,
407355,375036,30667,1,
409358,409647,30667,1,
410710,433532,30667,1,
416593,440436,30667,1,
407421,432654,30667,1,
413090,417644,30667,1,
407028,403607,30667,1,
417555,396020,30667,1,
409284,396228,30667,1,
412939,402096,30667,1,
401889,409855,30667,1,
406078,416018,30667,1,
416605,418592,30667,1,
411994,417397,30667,1,
406298,413707,30667,1,
408635,409483,30667,1,
413728,406469,30667,1,
403444,405519,30667,1,
415302,406448,30667,1,
408250,408371,30667,1,
411297,410255,30667,1,
408642,411388,30667,1,
414153,411575,30667,1,
404436,411057,30667,1,
407301,410277,30667,1,
404649,409616,30667,1,
409853,409212,30667,1,
412301,408958,30667,1,
408098,408675,6994,1,
413141,408311,6994,1,
413716,408005,6994,1,
407219,407990,6994,1,
409297,408426,6994,1,
410210,409271,6994,1,
404009,410258,6994,1,
411284,411005,6994,1,
411826,411198,6994,1,
410790,410754,6994,1,
409565,409884,6994,1,
409078,409002,6994,1,
415441,408508,6994,1,
410850,408593,6994,1,
415235,409199,6994,1,
407933,410115,6994,1,
411238,411092,6994,1,
401761,411901,6994,1,
405506,412333,6994,1,
412258,412203,6994,1,
404510,411412,6994,1,
406861,410053,6994,1,
402827,408442,6994,1,
409762,406990,6994,1,
406546,406001,6994,1,
414941,405573,6994,1,
406469,405650,6994,1,
409826,406129,6994,1,
405251,406905,6994,1,
409202,407832,6994,1,
408097,408690,6994,1,
411518,409244,6994,1,
415029,409368,6994,1,
410394,409145,6994,1,
411787,408859,6994,1,
405146,408846,6994,1,
411357,409280,6994,1,
408329,410043,6994,1,
416594,410792,6994,1,
407286,411187,6994,1,
408993,411112,6994,1,
408025,410710,6994,1,
405309,410231,6994,1,
405580,409835,6994,1,
406953,409505,6994,1,
411926,409104,6994,1,
403317,408522,6994,1,
411156,407798,6994,1,
405251,407118,6994,1,
414533,406697,6994,1,
405542,406662,4090,1,
409643,407013,4090,1,
408229,407639,4090,1,
408446,408353,4090,1,
411238,408949,4090,1,
406026,409280,4090,1,
410721,409316,4090,1,
411926,409140,4090,1,
418781,408904,4090,1,
412554,408798,4090,1,
412525,409028,4090,1,
396524,409734,4090,1,
511069,410888,4090,1,
301941,412369,4090,1,
240633,414014,4090,1,
338006,414912,4090,1,
312429,412352,4090,1,
492147,402555,4090,1,
460433,384017,4090,1,
392690,360832,4090,1,
404165,342283,4090,1,
417080,337891,4090,1,
407771,351377,4090,1,
411424,378219,4090,1,
398570,408286,4090,1,
415566,431147,4090,1,
420041,440629,4090,1,
380585,436629,4090,1,
399490,423972,4090,1,
436036,409390,4090,1,
422625,398441,4090,1,
400563,393902,4090,1,
416070,395786,4090,1,
417914,402130,4090,1,
414086,409989,4090,1,
411288,416547,4090,1,
408429,420069,4090,1,
401746,420259,4090,1,
408798,417944,4090,1,
413716,414418,4090,1,
407849,410883,4090,1,
415243,408185,4090,1,
417098,406772,4090,1,
418117,406737,4090,1,
406437,407895,4090,1,
421725,409864,4090,1,
418850,412134,4090,1,
420305,414190,4090,1,
413021,415697,4090,1,
421146,416610,4090,1,
414797,417094,4056,1,
413090,417349,4056,1,
420500,417486,4056,1,
411939,417503,4056,1,
420305,417349,4056,1,
414462,417015,4056,1,
419498,416577,4056,1,
409643,416175,4056,1,
420430,415937,4056,1,
411857,415896,4056,1,
411614,415968,4056,1,
405513,415997,4056,1,
414021,415804,4056,1,
408166,415227,4056,1,
410089,414193,4056,1,
411662,412795,4056,1,
414868,411297,4056,1,
420302,410054,4056,1,
409078,409408,4056,1,
419274,409587,4056,1,
422393,410608,4056,1,
418835,412249,4056,1,
412577,414154,4056,1,
401625,415968,4056,1,
408569,417354,4056,1,
392266,417926,4056,1,
407025,417273,4056,1,
413219,415147,4056,1,
412806,411728,4056,1,
411854,407774,4056,1,
414150,404463,4056,1,
413259,402909,4056,1,
414533,403625,4056,1,
410790,406283,4056,1,
409961,409889,4056,1,
411854,413225,4056,1,
409634,415316,4056,1,
419274,415745,4056,1,
409634,414736,4056,1,
418053,413002,4056,1,
422049,411426,4056,1,
500116,410761,4056,1,
484699,411643,4056,1,
445064,414913,4056,1,
