-666,7660,14753,
-553,6438,14580,
-296,5588,15621,
-67,5776,14977,
-320,5633,15159,
-174,5340,15351,
-247,5461,15158,
-27,5134,15267,
-298,5185,15507,
-192,5045,15208,
-118,5181,15253,
-164,5068,15687,
-150,5094,15462,
-111,5017,15433,
-73,4971,15743,
-490,5183,15243,
907,4760,14634,
317,6095,14986,
-152,5234,15155,
-200,4477,15802,
26,4543,15448,
-63,4576,15580,
134,4070,15710,
31,4124,15527,
69,4328,15807,
138,4159,15637,
323,4276,15407,
233,4139,15522,
264,4270,15727,
114,3931,15896,
182,4314,16033,
-101,3876,16048,
-35,4731,15148,
454,3614,15804,
-130,5746,15708,
307,5189,15218,
55,6003,15046,
124,6222,15101,
-134,7146,14519,
-73,7511,14435,
-370,7230,14653,
-272,7295,14567,
-192,7028,14357,
-294,6700,14726,
-91,6682,14641,
-480,6764,15053,
-884,6769,14298,
-604,6565,15274,
-747,5582,15596,
-411,6471,15989,
-1097,7196,14354,
-783,8235,14182,
-429,7704,14280,
-410,7659,14347,
-476,7544,14434,
-312,7469,14328,
-418,7392,14478,
-380,7245,14691,
-348,7121,14527,
-477,7057,14621,
-409,7305,14261,
-533,7451,14523,
-620,7112,14583,
-382,7174,14668,
-815,7248,14454,
-769,7446,14614,
-783,7279,14546,
-42,7591,14501,
-522,7399,14424,
-404,6664,14779,
-342,6962,14751,
-405,6653,14842,
-384,7163,14633,
-439,7454,14434,
-358,7237,14457,
-203,7358,14281,
-566,7631,14447,
-270,7372,14238,
-467,7806,14693,
-451,7438,14373,
-368,7444,14194,
-483,7350,14441,
-1498,10720,16591,
-71,6657,14828,
-159,6643,14712,
-151,6706,14700,
-162,6464,14935,
-224,6608,14761,
-279,6524,14906,
-196,6622,14924,
-176,6529,14665,
-197,6514,14946,
-141,6664,14659,
-198,6806,14888,
-67,6511,14958,
-84,6392,14794,
-178,6669,14861,
-266,6531,14831,
-169,6644,14847,
-221,6629,14605,
-169,6924,14862,
-300,7204,14422,
-320,7524,14409,
-261,7664,14287,
-309,7719,13960,
-200,7041,14598,
-255,7102,14699,
-258,6975,14669,
-349,7028,14749,
-357,7242,14883,
-468,7154,14445,
-532,7037,14996,
-738,6647,14805,
-587,6449,14829,
-665,6886,14799,
-516,7395,14990,
-200,6961,14094,
-715,6826,14983,
-489,6916,14674,
-399,6880,14600,
-110,6364,15187,
-284,6474,15044,
-252,6430,15110,
1495,8939,12876,
-24,6556,14586,
-106,6877,14467,
84,7119,14841,
-36,6998,14521,
-4,7662,14347,
-655,7732,10498,
-1089,7843,11691,
-387,8555,14270,
-294,8247,13898,
-359,9355,13642,
-268,8703,13080,
-51,8871,13853,
-63,8712,14210,
1211,8845,14860,
-191,7705,13635,
-521,8893,14099,
-376,8951,13659,
-298,8786,13578,
-301,9031,13431,
-411,9087,13488,
-383,8933,13462,
-487,8833,13660,
-582,8820,13682,
-233,8213,13407,
-50,8339,13386,
302,8145,13667,
-303,7953,14323,
-716,8377,13967,
-1359,8463,14439,
-1550,8949,14435,
-1468,8904,13686,
-1078,8861,13395,
-1001,8604,13487,
-902,8244,14180,
-1196,8131,14230,
-1179,8223,14555,
-653,7417,13265,
-381,8167,13636,
-158,8155,13939,
-973,7773,14539,
-1317,8238,15340,
-1394,9173,14114,
-527,8510,12988,
-283,8635,13641,
-322,7852,13241,
-740,8984,12999,
-1037,8573,14310,
-846,7752,14986,
-1236,8133,15348,
-520,8171,13653,
-386,8659,12557,
-916,7985,14107,
-801,8463,14367,
-2118,8727,14835,
-449,9873,12334,
-870,9764,13430,
-517,9191,13277,
-274,8651,13133,
-571,9470,13210,
-393,9326,13104,
-490,9164,13071,
-546,9286,13348,
-738,9152,13508,
-797,9129,13158,
-912,9191,13461,
-249,10687,13878,
-1391,9489,12708,
-1088,9570,13270,
-1060,9483,13130,
-1248,9653,13413,
-1086,9261,13135,
-1328,9580,13227,
-1114,9611,13073,
-1228,9789,13015,
-1104,9994,12609,
