-615,7289,13997,
-572,7391,14060,
-579,7445,14159,
-677,7401,14208,
-747,7404,14267,
-786,7362,14353,
-768,7424,14377,
-740,7276,14442,
-783,7410,14267,
-754,7471,14352,
-748,7496,14391,
-738,7414,14251,
-743,7438,14229,
-781,7486,14153,
-756,7484,14140,
-783,7546,14099,
-805,7540,14123,
-819,7618,14205,
-846,7661,14276,
-901,7628,14336,
-906,7594,14482,
-963,7591,14570,
-981,7629,14736,
-1005,7604,14691,
-1040,7601,14676,
-1062,7594,14592,
-988,7616,14497,
-940,7471,14436,
-897,7361,14326,
-861,7384,14356,
-897,7338,14342,
-923,7398,14352,
-980,7419,14382,
-816,7714,14459,
-1036,7320,14501,
-869,7315,14366,
-1017,7327,14502,
-934,7545,14627,
-924,7575,14610,
-950,7625,14605,
-953,7547,14656,
-1008,7540,14529,
-1131,7299,14628,
-1027,7385,14540,
-973,7435,14498,
-1006,7271,14578,
-936,7368,14540,
-995,7390,14594,
-982,7374,14602,
-1009,7385,14734,
-1036,7518,14745,
-1093,7441,14733,
-1011,7429,14612,
-1040,7402,14630,
-1069,7353,14634,
-1101,7431,14746,
-1145,7427,14786,
-1132,7438,14654,
-1042,7365,14554,
-1022,7394,14478,
-981,7482,14505,
-1032,7515,14611,
-1043,7448,14621,
-1054,7479,14647,
-1033,7486,14621,
-1004,7464,14631,
-977,7456,14527,
-1018,7419,14571,
-1038,7480,14642,
-1060,7588,14672,
-1056,7685,14666,
-1061,7621,14642,
-1086,7523,14588,
-1028,7563,14566,
-1056,7559,14455,
-987,7575,14457,
-1026,7666,14428,
-1015,7583,14464,
-1051,7613,14511,
-1009,7625,14483,
-1047,7546,14542,
-1026,7484,14615,
-1003,7490,14482,
-981,7452,14366,
-1006,7412,14530,
-942,7397,14549,
-910,7460,14565,
-910,7480,14579,
-799,7441,14468,
-782,7430,14416,
-786,7299,14552,
-796,7279,14602,
-827,7364,14580,
-799,7365,14586,
-880,7251,14604,
-854,7271,14720,
-864,7255,14715,
-842,7237,14798,
-807,7155,14730,
-889,7290,14671,
-869,7327,14647,
-816,7182,14689,
-821,7263,14616,
-887,7332,14580,
-904,7369,14589,
-936,7403,14622,
-933,7411,14541,
-838,7450,14545,
-875,7344,14559,
-845,7374,14486,
-907,7352,14653,
-920,7382,14761,
-1017,7361,14914,
-1015,7393,15034,
-1146,7438,15077,
-1065,7385,15145,
-1069,7335,15254,
-1087,7291,15238,
-1147,7304,15363,
-1239,7338,15565,
-1317,7315,15661,
-1463,7171,15939,
-1545,7288,16197,
-1736,7402,16152,
-1713,7528,16248,
-1764,7764,16326,
-1842,7995,16406,
-1889,8140,16301,
-1784,8224,16055,
-32764,-22807,-6699,
17446,32764,26827,
-14625,10470,204,
-7128,336,14361,
2548,13150,3271,
-1873,14534,13973,
-2065,7005,14100,
-1123,8084,16181,
-2394,9630,20197,
-3660,9961,18573,
-1916,11456,21908,
-2022,10362,20189,
-2649,9089,17784,
-2301,9149,19429,
-1741,8998,17243,
-1321,9233,16259,
-976,8485,15741,
-899,7759,15276,
-83,7594,14857,
290,5399,14980,
-495,4111,13665,
804,4321,13200,
1134,5626,13030,
869,6283,12482,
502,7288,12167,
289,7865,12728,
-15,7926,13841,
-443,7762,14328,
