637160,332,0,0,
392489,3315,0,0,
836861,16125,0,0,
866545,51663,0,0,
576722,124154,0,0,
758600,240561,0,0,
857369,392792,0,0,
857126,556856,0,0,
824235,701842,0,0,
896925,803768,0,0,
972758,855138,0,0,
999614,865574,0,0,
1156301,855568,0,0,
875261,847707,0,0,
1333881,858686,0,0,
1160802,894524,0,0,
1312610,950906,0,0,
1139834,1017991,0,0,
1072294,1085585,0,0,
1042379,1145071,0,0,
962458,1188620,0,0,
988820,1208834,0,0,
996329,1200691,0,0,
952673,1164715,0,0,
974073,1108683,0,0,
955506,1045958,0,0,
931221,990868,0,0,
960137,953569,0,0,
970409,937022,0,0,
1058049,937387,0,0,
1143434,947416,0,0,
1120598,960990,0,0,
1136510,976242,0,0,
1042576,995306,0,0,
1022154,1020842,0,0,
1068498,1051898,0,0,
1079003,1082419,0,0,
1089194,1103902,0,0,
1008825,1110371,0,0,
1154232,1101880,0,0,
1383710,1084427,0,0,
1362746,1067724,0,0,
1018533,1062846,0,0,
984985,1078697,0,0,
937529,1115964,0,0,
917202,1162425,0,0,
952250,1195919,0,0,
976594,1195343,0,0,
999262,1152618,0,0,
1038896,1077814,0,0,
1051034,994744,0,0,
1073461,930178,0,0,
1047497,902688,0,0,
996938,916191,0,0,
1015525,960078,0,0,
1035766,1014780,0,0,
956938,1059982,0,0,
958058,1082064,0,0,
939841,1077698,0,0,
959748,1052627,0,0,
996930,1017412,0,0,
1011261,982983,0,0,
1006314,957727,0,0,
1034694,946237,0,0,
1031581,949127,0,0,
1086305,963612,0,0,
666257,984655,0,0,
707688,1005706,0,0,
723291,1018239,0,0,
689654,1011919,0,0,
710126,978211,0,0,
714158,916211,0,0,
703342,835711,0,0,
710994,754371,0,0,
696586,690529,0,0,
699459,655807,0,0,
726277,651253,0,0,
675914,668420,0,0,
703361,694120,0,0,
706068,716051,0,0,
694178,726801,0,0,
729947,725175,0,0,
762242,715095,0,0,
727299,703079,0,0,
749786,695466,0,0,
733664,696168,0,0,
710261,705445,0,0,
710265,720063,0,0,
683661,734736,0,0,
719881,744209,0,0,
723081,745222,0,0,
692446,737720,0,0,
702218,724787,0,0,
704193,711156,0,0,
738363,701025,0,0,
711406,696521,0,0,
707709,697528,0,0,
707005,702417,0,0,
715602,708875,0,0,
693332,714582,3572,8624,
709929,717816,3572,8624,
690506,717870,3572,8624,
703554,715086,3572,8624,
707480,710539,3572,8624,
700609,705590,3572,8624,
704045,701489,3572,8624,
713835,699083,3572,8624,
713889,698655,3572,8624,
696884,699961,3572,8624,
699531,702405,3572,8624,
702324,705187,3572,8624,
702350,707418,3572,8624,
710573,708354,3572,8624,
698164,707728,3572,8624,
693880,705911,3572,8624,
741449,703719,3572,8624,
690869,702027,3572,8624,
723558,701501,3572,8624,
694386,702466,3572,8624,
733339,704774,3572,8624,
727326,707807,3572,8624,
717009,710813,3572,8624,
714091,713365,3572,8624,
685333,715463,3572,8624,
785930,717189,3572,8624,
683577,718441,3572,8624,
700832,719128,3572,8624,
710873,719377,3572,8624,
713106,719273,3572,8624,
796821,718616,3572,8624,
718157,717360,3572,8624,
716499,716319,3572,8624,
689010,716995,3572,8624,
654274,720217,3572,8624,
680981,724766,3572,8624,
685193,727439,3572,8624,
704339,724806,3572,8624,
706794,715532,3572,8624,
707219,701634,3572,8624,
707643,687746,3572,8624,
702709,678841,3572,8624,
704449,677815,3572,8624,
691171,684265,3572,8624,
718701,694943,3572,8624,
721632,705468,3572,8624,
736893,712388,3572,8624,
728530,714623,3572,8624,
742825,713628,3572,8624,
718797,712273,3572,8624,
735547,713148,3572,8624,
718339,717239,3572,8624,
713322,723590,3572,8624,
715786,729956,3572,8624,
752197,733972,3572,8624,
733633,734303,3572,8624,
728250,731344,3572,8624,
735490,727055,3572,8624,
715747,723876,3572,8624,
717557,723364,3572,8624,
731691,725426,3572,8624,
744730,728570,3572,8624,
741874,730972,3572,8624,
750017,731675,3572,8624,
725750,731115,3572,8624,
705465,730624,3572,8624,
725326,731288,3572,8624,
714164,733002,3572,8624,
728163,734466,3572,8624,
771715,734158,3572,8624,
757490,731587,3572,8624,
746081,727970,3572,8624,
741121,725774,3572,8624,
724493,727227,3572,8624,
735325,732752,3572,8624,
713720,740468,3572,8624,
729413,747107,3572,8624,
720930,749692,3572,8624,
731961,746962,3572,8624,
730154,739860,3572,8624,
735493,730989,3572,8624,
727313,723418,3572,8624,
734049,719426,3572,8624,
697803,719696,3572,8624,
691733,723172,3572,8624,
703093,727496,3572,8624,
705926,729879,3572,8624,
695425,728245,3572,8624,
693315,722205,3572,8624,
693470,713222,3572,8624,
698517,703811,3572,8624,
697409,696329,3572,8624,
706186,692100,3572,8624,
701417,691211,3572,8624,
698674,692846,3572,8624,
711014,695806,3572,8624,
706598,698961,3572,8624,
692849,701544,3572,8624,
702369,703244,3572,8624,
676286,704061,3572,8624,
