2399016,3089123,1611385,7780,
2665706,2697786,1611385,7780,
2370886,2014102,1611385,7780,
2027107,1332108,1855786,14462,
2621053,934025,1855786,14462,
2249065,959545,1855786,14462,
2516849,1358459,1855786,14462,
2458656,1940573,1855786,14462,
2875454,2480358,1855786,14462,
2420539,2816030,1855786,14462,
2092461,2900174,1855786,14462,
1730834,2789191,1855786,14462,
1053347,2588209,1855786,14462,
884451,2386730,1855786,14462,
638810,2218727,1855786,14462,
316242,2061929,1855786,14462,
172683,1867880,1855786,14462,
120189,1599772,1855786,14462,
33278,1256374,1855786,14462,
18366,873537,1855786,14462,
59251,507837,1855786,14462,
572646,213592,1855786,14462,
978397,25540,1855786,14462,
1466787,-44991,1855786,14462,
2019918,-1819,1855786,14462,
2058686,147190,1855786,14462,
2164778,394567,1855786,14462,
2170610,727988,1855786,14462,
2706822,1120894,1855786,14462,
2778392,1529873,1855786,14462,
2941334,1905544,1855786,14462,
2478545,2211038,1855786,14462,
2242014,2433427,1855786,14462,
1994098,2578920,1855786,14462,
1647526,2657180,1855786,14462,
1336916,2668701,1855786,14462,
1073016,2604159,1855786,14462,
682291,2453565,1855786,14462,
454453,2216900,1855786,14462,
299753,1909206,1855786,14462,
118701,1558290,1855786,14462,
98606,1197830,1855786,14462,
21781,859836,1855786,14462,
47266,569005,1855786,14462,
82980,339903,1855786,14462,
510821,177094,1855786,14462,
1170558,78526,1855786,14462,
1839637,42537,1855786,14462,
2525889,76478,1855786,14462,
2289802,200700,1855786,14462,
2338883,440526,1855786,14462,
2337206,805618,1855786,14462,
3037179,1269011,1855786,14462,
2971902,1764881,1855786,14462,
2799950,2212434,1855786,14462,
2365515,2550306,1855786,14462,
1372227,2755661,1855786,14462,
2453798,2836709,1855786,14462,
1762595,2812000,1855786,14462,
921078,2698525,1855786,14462,
404206,2513188,1855786,14462,
563226,2273604,1855786,14462,
32301,1992042,1855786,14462,
159337,1673099,1855786,14462,
975601,1322252,1855786,14462,
1532234,959530,1855786,14462,
1344682,629015,1855786,14462,
895166,395034,1855786,14462,
1168649,318343,1855786,14462,
1319901,420861,1855786,14462,
1272925,664784,1855786,14462,
1092538,965273,1855786,14462,
1202501,1228378,1855786,14462,
1002532,1388452,1855786,14462,
1246298,1426201,1855786,14462,
1421149,1365117,1855786,14462,
1526661,1254749,1855786,14462,
1824089,1151002,1855786,14462,
1857507,1099941,1855786,14462,
1630017,1127387,1855786,14462,
1166562,1233945,1855786,14462,
313234,1393712,1855786,14462,
326105,1556181,1855786,14462,
