572056,833291,6784,
456690,848266,6784,
598014,826366,6784,
485122,786708,6784,
938090,739719,6784,
1383245,689953,6784,
688428,645335,6784,
124552,622029,6784,
79502,635611,6784,
221664,682406,6784,
244148,730248,6784,
166195,733051,5753,
201277,659948,5753,
377747,515783,5753,
280397,339364,5753,
190202,183834,5753,
313085,92242,5753,
409419,80350,5753,
610946,134032,5753,
501006,221258,5753,
90609,309982,5753,
702414,380058,5753,
1169361,424796,5753,
702374,448576,5753,
346885,465657,5753,
309578,494652,5753,
723562,544943,5753,
1207717,606520,5753,
1098285,657437,5753,
697595,684463,5753,
896570,696009,5753,
641605,713976,5753,
634614,753461,5753,
495841,809282,5753,
184466,858208,5753,
129214,871694,5753,
206726,829207,5753,
357466,726355,5753,
577979,577558,5753,
719549,414169,5753,
857457,277496,5753,
1262563,207079,5753,
1039046,228101,5753,
512937,342935,5753,
210856,528121,5753,
249588,735845,5753,
908870,903116,5753,
926067,973537,5753,
920157,926019,5753,
716996,791068,5753,
435174,637943,5753,
522731,537336,5753,
761435,523995,5753,
788569,583734,5753,
1733590,671091,5753,
1365174,743451,5753,
405216,788168,5753,
251000,823414,5753,
114832,871375,5753,
55588,927019,5753,
77606,951832,5753,
193987,898423,5753,
235112,744960,5753,
337876,514108,5753,
333118,265801,5753,
784257,70606,5753,
1597889,-19177,5753,
834513,15628,5753,
174590,163229,5753,
292406,387910,5753,
778545,633231,5753,
542758,830619,5753,
588116,923263,5753,
674651,893540,5753,
461284,771635,5753,
552817,618354,5753,
869773,494841,5753,
1079673,438122,5753,
1986563,455017,5753,
1478298,534076,5753,
1122843,662629,5753,
552830,832213,5753,
816014,1027146,5753,
259310,1210640,5753,
200985,1327987,5753,
269555,1328997,5753,
272221,1193756,5753,
439005,945457,5753,
575576,644597,5753,
740545,368299,5753,
1198379,184435,5753,
625242,131541,5753,
221954,210258,5753,
40106,384295,5753,
182294,588163,5753,
264230,744415,5753,
297561,791227,5753,
228276,709212,5753,
173188,530236,5753,
312678,320979,5753,
599870,151291,5753,
880683,66683,5753,
1276398,78932,5753,
1551214,174957,5753,
1609786,333340,5753,
1827166,536398,5753,
619294,771434,5753,
482308,1021794,5753,
209612,1254360,5753,
234710,1415760,5753,
661421,1448080,5753,
570776,1320083,6080,
521448,1053601,6080,
377681,723870,6080,
578219,429357,6080,
1024830,248676,6080,
1282985,211652,6080,
363006,299287,6080,
121645,463554,6080,
115033,646316,6080,
800193,789420,6080,
807230,845986,6080,
412025,799036,6080,
232202,673930,6080,
581570,527140,6080,
867945,415539,6080,
1273850,370523,6080,
2275963,395260,6080,
2659139,481786,6080,
2594146,630905,6080,
1074369,857036,6080,
643970,1168775,6080,
682874,1535390,6080,
589333,1870041,6080,
167556,2055728,6080,
899750,2004000,6080,
400961,1706285,6080,
127060,1244216,6080,
306749,754043,6080,
426977,366146,6080,
472041,153673,6080,
352665,116169,6080,
93946,198371,6080,
205874,324299,6080,
19854,426956,6080,
111209,465484,6080,
941956,430618,6080,
691661,342445,6080,
368902,243010,6080,
1738698,182404,6080,
2286362,200549,6080,
2724182,316910,6080,
2705069,535495,6080,
1579977,852939,6080,
662312,1252284,6080,
221044,1683255,6080,
1103598,2051355,6080,
1920586,2241303,6080,
717346,2175434,6080,
294390,1868802,6080,
64070,1431138,6080,
71395,1006607,6080,
241486,697342,6080,
468270,525631,6080,
613625,450428,6080,
490341,413393,6080,
924234,378601,6080,
75180,344963,6080,
101438,332259,6080,
410829,355540,6080,
1110198,407238,6080,
1465261,461785,6080,
1761201,500183,6080,
1085349,532498,6080,
2050510,595947,6080,
1905557,728691,6080,
1898261,942189,6080,
1626282,1213099,6080,
665462,1494015,6080,
236265,1728471,6080,
748934,1861331,6080,
2119731,1849635,6080,
1398338,1683043,6080,
13713794,1412638,6080,
5050705,1178479,6080,
3940001,1208384,6080,
1130177,1730544,6080,
976586,2795760,6080,
1511909,4143908,6080,
2081204,5271145,6080,
2479314,5687414,6080,
1762073,5189189,6080,
1009506,3966662,6080,
870306,2489807,6080,
864201,1261274,6080,
1246677,590289,6080,
920043,502163,6080,
1290611,798250,6080,
2214162,1199003,6080,
