1480916,1276604,15735,
1490390,1283459,15735,
1749012,1214146,15735,
1379044,1124280,15735,
463485,1076862,15735,
665896,1107958,15735,
1118846,1203673,17633,
418148,1305210,17633,
113645,1342454,17633,
75000,1272307,17633,
578163,1095280,17633,
795724,847983,17633,
553646,587035,17633,
515970,373359,17633,
972964,255056,17633,
843448,251120,17633,
508746,345836,17633,
686411,497700,17633,
1625258,656139,17633,
1245038,779842,17633,
871185,852972,17633,
747651,889535,17633,
669059,917825,17633,
940009,955199,17633,
1288467,995291,17633,
1509569,1018200,17633,
2175205,1013579,17633,
1337798,997210,17633,
443531,1006642,17633,
705245,1074523,17633,
644249,1196223,17633,
204914,1319723,17633,
148171,1370706,17633,
176464,1294343,17633,
508626,1084106,17633,
756827,784621,17633,
432068,473833,17633,
434744,234346,17633,
736265,123001,17633,
1067688,150498,17633,
898238,282698,17633,
1114729,462934,17633,
1708626,639973,17633,
1038137,786116,17633,
561091,899688,17633,
595901,992486,17633,
665369,1069477,17633,
846971,1117054,17633,
824670,1111805,17633,
795386,1042284,17633,
536834,923800,17633,
1257482,793878,17633,
920925,693841,17633,
620707,651379,17633,
474017,672209,17633,
64040,738656,17633,
124734,813204,17633,
515709,849542,17633,
445259,811467,17633,
574429,692428,17633,
308360,523096,17633,
412132,358714,17633,
900570,252137,17633,
1107412,230414,17633,
826632,289710,17633,
594285,406689,17633,
1807446,552237,17633,
1524597,700001,17633,
855614,833408,17633,
306995,949543,17633,
392453,1050562,17633,
1221358,1126833,17633,
1432059,1153486,17633,
1278086,1111440,17633,
1069227,1014072,17633,
1001570,910048,17633,
724541,855676,17633,
220427,878715,17633,
525638,959981,17633,
285565,1042834,17633,
207928,1063246,17633,
181236,982796,17633,
156069,806166,17633,
162502,575591,17633,
200364,349187,17633,
614006,176888,17633,
1124186,85860,17633,
904748,80474,17633,
871736,151999,17633,
906916,286425,17633,
1358275,464258,17633,
1019009,658538,17633,
944985,839341,17633,
795908,982488,17633,
1198508,1074530,17633,
1400213,1112953,17633,
1370902,1106675,17633,
803257,1076985,17633,
249305,1051644,17633,
173402,1048524,17633,
58099,1058647,17633,
35073,1045273,17633,
198540,964564,17633,
490874,794975,17633,
648381,556001,17633,
461729,305269,17633,
197433,115184,7741,
231456,39676,7741,
311210,87651,7741,
1188491,219239,7741,
1752467,370002,7741,
770633,490298,7741,
405096,572474,7741,
344990,643045,7741,
685866,726618,7741,
268245,816205,7741,
49507,875899,7741,
220481,867525,7741,
586097,775543,7741,
946765,616514,7741,
855050,435165,7741,
1172744,291182,7741,
1396394,239023,7741,
788786,307221,7741,
140765,486010,7741,
420390,726676,7741,
321866,952729,7741,
16571,1084189,7741,
119458,1069305,7741,
155126,906753,7741,
664715,645023,7741,
707320,362207,7741,
132065,138670,7741,
1320939,31932,7741,
478760,59932,7741,
280829,198937,7741,
416859,395791,7741,
1276811,586620,7741,
481969,717547,7741,
205219,764209,7741,
4521,737968,7741,
133186,670318,7741,
589427,588278,7741,
1305774,503477,7741,
141281,421903,7741,
1449846,358848,7741,
883801,339849,7741,
819947,386574,7741,
1089915,501772,7741,
1843718,664599,7741,
370778,839287,7741,
488710,991154,7741,
27617,1095732,7741,
130281,1134925,7741,
607122,1092358,7741,
1889774,961537,7741,
422950,763952,7741,
1212721,558283,7741,
897954,422413,7741,
680678,413571,7741,
1006368,535612,7741,
1359066,737244,7741,
201122,940412,7741,
160862,1077972,7741,
56003,1115667,7741,
475556,1050465,7741,
804936,899857,7741,
960803,697620,7741,
127859,493569,7741,
984161,344086,7741,
985073,290464,7741,
774803,340228,7741,
744785,466909,7741,
1697069,625926,7741,
449676,774374,7741,
114090,885316,7741,
7179,948990,7741,
280692,960865,7741,
825530,912006,7741,
724899,796879,7741,
187462,631628,7741,
1416158,460330,7741,
1249142,339068,7741,
917649,311467,7741,
1045509,392891,7741,
1560730,566382,7741,
309835,788175,7741,
228729,1001623,7741,
341225,1152648,7741,
674806,1200583,7741,
622054,1128131,7741,
1546229,952608,7741,
549356,729264,7741,
1609144,536663,7741,
1055414,446529,7741,
1159451,493603,7741,
1943193,662821,7741,
1970946,900600,7741,
342089,1143000,7741,
