20020,-2784,18018
19745,-5451,17067
19632,-7559,20465
20474,-7778,20307
21014,-8520,18956
21421,-8337,20266
21805,-7694,21845
22271,-8291,21052
22641,-8914,20787
22926,-10160,21532
23351,-9670,21684
23813,-10556,19206
23849,-11083,18700
24039,-10843,18949
24300,-10284,18277
24600,-9716,17273
25029,-9418,17197
25364,-9320,17759
25682,-8724,18212
25724,-8161,17405
25903,-7835,17025
26118,-8023,17799
26101,-8246,18243
25921,-8180,18113
25423,-8672,16400
25884,-8069,16626
26494,-7421,19889
26531,-8250,16032
26793,-8632,15237
26048,-9986,14653
25157,-10365,13356
24829,-10638,12203
24062,-11218,11772
23215,-12216,10841
22742,-12706,10712
22481,-12618,10067
21677,-11684,9935
21436,-12545,8656
20941,-11788,9643
20562,-9873,11029
20401,-10631,10127
20369,-9848,11030
20102,-8873,10916
19814,-8000,10655
19415,-7598,10412
19256,-7189,10887
18871,-6813,10166
18314,-6482,9712
14665,-8009,8007
14202,-7852,7499
13588,-7604,6913
13522,-8444,5327
12895,-7654,5162
12262,-11475,-738
11806,-8248,2892
11322,-5167,3145
11444,-3926,335
11232,-4371,-4818
10763,-2798,-4776
10563,-2224,-3885
10425,-1128,-4338
10355,-794,-4758
10295,2240,-1764
10551,4954,369
11985,6922,-372
10371,7328,3596
10497,5780,7178
10035,4508,9261
9749,3346,10253
9476,2159,10543
9299,-620,7818
8934,-1798,8560
8861,-2070,9131
8692,-2111,5549
8624,-2843,2801
8325,-1954,3583
8415,-763,4167
8250,-624,2258
8177,1085,2782
8500,1688,3027
8445,2137,3554
8581,2316,3798
8529,2464,4376
8542,2739,5232
8261,3182,5539
8068,3927,4528
7836,4713,5421
7456,4022,5620
6980,3094,5022
6724,2597,4949
6389,1851,4182
6092,634,3313
4625,634,4781
5188,599,5653
5224,-719,3919
5345,-610,3556
5813,-717,3332
5875,-1030,3067
5495,-1835,3138
6070,-2345,3093
6236,-3056,2263
6558,-2842,2171
7401,-1989,2284
7870,-873,2481
8277,-57,2379
8879,777,2766
8972,1431,3178
9419,1200,2840
9541,1246,3399
9565,936,3397
9445,897,3514
9730,1204,3597
10157,1398,3873
10248,1467,3747
10535,1773,3928
10958,2325,4338
11465,2546,4717
11755,2589,5021
12172,2468,5258
12638,1881,5776
13189,1713,6098
13701,1531,5892
13949,-356,4753
14073,953,3610
14694,-983,112
15455,-152,5404
16147,-946,3281
16247,-725,3133
16695,-1201,5100
17413,-1395,5635
17503,-1711,5943
17850,-2579,6760
17862,-3292,6740
18004,-3408,8312
18448,-3779,7282
18764,-3675,7638
18908,-3376,8346
19171,-3348,7512
19219,-3413,7340
19391,-3659,7723
19552,-4112,7446
19711,-4116,7231
19822,-3744,7773
20019,-3415,8171
20140,-3248,8193
20046,-3510,8163
20010,-3560,8529
19971,-3506,8874
19944,-3513,8605
19921,-3604,8210
19885,-3540,8140
19874,-3289,8310
19847,-3006,8436
19776,-2867,8784
19906,-2974,9205
19908,-3092,9642
19865,-3199,10172
19741,-3365,10485
19660,-3464,10547
19686,-3755,10445
19666,-3984,10541
19625,-4203,10631
19588,-4463,10869
19559,-4828,11023
19584,-5114,11177
19470,-5509,11217
19410,-5910,11136
19433,-6498,11070
19410,-7213,10947
19376,-7746,10744
19320,-8131,10449
19170,-8630,10278
19162,-8947,10504
19149,-9318,10654
19186,-9715,10777
19539,-9920,11058
19481,-10097,11751
19877,-10190,12503
20037,-10217,13080
20043,-10129,13532
20777,-9354,14865
20406,-9757,14548
20559,-9113,15520
20834,-8471,16181
20923,-7992,16526
20870,-7397,16895
20846,-6715,17997
20706,-6288,19135
20594,-6088,20267
20079,-5887,20712
20326,-6371,21855
20023,-6336,23680
19384,-7277,20434
19374,-6046,22583
19002,-5595,24120
19728,-9956,18673
18224,-5090,26567
18231,-2371,20442
18442,-1685,19867
17773,615,18910
17444,483,19406
17070,-1478,16431
16463,-2709,16373
16117,-2833,16505
15889,-2029,16278
15912,-1045,15688
15731,-769,16615
16070,-1097,19364
15797,-1308,22331
15611,-3165,19479
15293,-3563,21661
15304,-4271,21962
15188,-4112,21706
15080,-3847,21112
14913,-3636,20892
14699,-3479,20786
14417,-3709,20078
14165,-3785,18802
13959,-3813,18074
13923,-3698,17960
13146,-3932,17804
13236,-3871,17491
13492,-3698,16790
12663,-3127,18295
12471,-3647,18784
12413,-4142,18776
12143,-4288,19380
11926,-4167,18961
11766,-4066,18622
11881,-4554,18404
11987,-4487,18639
12180,-4759,17816
12312,-4949,16557
12650,-5195,16602
12937,-5443,16610
13436,-5740,15371
13878,-6229,14488
14339,-6845,14778
14903,-7723,14824
15118,-8429,14548
15315,-8576,15528
15497,-8332,16185
15654,-7721,16559
15955,-6638,17602
16176,-5914,16965
16255,-5502,17620
16525,-5184,18189
16703,-4920,18025
17193,-4181,18200
17657,-3196,18648
17995,-2591,18992
18439,-2185,19585
18958,-2129,19710
19332,-2263,19727
19665,-2624,19480
20240,-3131,19219
20511,-3556,19064
20708,-5955,17021
21383,-4877,19834
21909,-5925,16833
21972,-5922,17650
22285,-6900,16467
22264,-8207,15170
22365,-9451,15159
24747,-10585,18757
24780,-13090,16761
25378,-13120,19277
26020,-13856,19220
26186,-14235,18734
26679,-14480,19002
26892,-14629,19048
27050,-14711,18747
27204,-14802,18157
27203,-14654,17735
27156,-14585,17517
27042,-14299,16651
26916,-14015,15714
26948,-13571,15396
27026,-13006,14694
27211,-12549,13662
27244,-12149,13105
26976,-11716,12500
27106,-11155,11516
27055,-10243,12734
26896,-10452,11129
26503,-10533,11407
26510,-10727,11178
25517,-12084,10768
25381,-12988,11251
25076,-13244,11246
24712,-12683,10688
24487,-12419,10803
24144,-12566,10056
23552,-12273,9635
23223,-12058,9137
22644,-12738,9640
22332,-13515,8947
21869,-13431,7459
21221,-13086,6220
21011,-12997,5973
20612,-12696,6132
20372,-11309,5813
20194,-9202,5981
19820,-7804,6019
19159,-6037,6626
19037,-8266,4842
18348,-7828,6665
17899,-8941,5148
17141,-8806,5194
16364,-8662,4749
15590,-8545,4214
15062,-8107,4359
14423,-7798,3580
13701,-7455,3834
13147,-6966,3945
12536,-7248,3638
12250,-6796,3561
12018,-7949,4082
11821,-7906,4389
11849,-7262,3802
11499,-7189,3871
11373,-8203,2740
10633,-6637,5953
11409,-3385,4391
11494,-2811,585
11228,-807,2394
11010,-917,13
10573,-2249,-1839
10118,-2078,-145
10092,-3669,-374
9329,-3519,2299
9329,-3199,3600
9113,-5021,2021
8506,-6347,3515
8676,-7363,4559
8455,-8164,4132
8478,-6265,6581
8886,-5554,3742
8709,-4778,2091
9405,-2882,7917
9335,-2414,3457
9208,-857,-981
9139,541,1299
9111,1655,3660
8834,811,2067
8201,2441,5153
8742,-1148,2054
7609,-3172,4079
7302,-3688,5540
7049,-5635,2751
6380,-6684,3444
6287,-6179,3451
6067,-6061,1337
6010,-5910,-186
6546,-8102,-259
6153,-6546,780
7274,-3592,99
7676,-3093,-1195
7896,-1933,527
8295,-1951,510
8455,-2604,-1066
8642,-4071,-1392
8677,-4744,1104
8934,-4212,1963
9136,-2643,2445
9833,-1354,3469
9361,-2763,3336
9588,-4699,1866
9836,-6831,2882
9688,-7360,4167
10019,-7896,2404
10038,-7800,891
10525,-5254,1722
11913,-4832,-946
12268,-2562,740
13053,-2456,1079
13435,-1792,1712
14599,-1536,2198
15601,335,5229
16233,275,2272
16483,259,2791
17314,-437,3433
17936,-858,3452
18362,-921,3039
18812,-1104,2315
19205,-674,3525
19112,-1288,1564
19184,-1340,5180
19799,-2025,5873
19980,-2602,5581
20099,-3108,5400
20536,-3270,6683
20926,-3578,8880
20400,-4531,8742
21314,-4046,11066
21195,-4139,10113
21272,-3968,14163
21655,-3928,15250
21827,-4397,14507
21370,-5539,13691
21529,-6488,14848
21318,-6663,15582
20397,-7103,13926
19868,-5586,13700
20015,-5006,11835
18681,-2481,11408
18984,-485,9809
18439,-442,6929
17952,-1646,5476
17278,-2990,4495
16805,-4248,4345
16609,-5598,5158
16338,-6241,6554
16040,-7160,8348
16118,-6544,12418
15596,-8241,12771
16259,-13645,10028
16230,-6393,21707
16423,-5019,15691
16910,-3683,17181
17151,-4009,19394
17059,-3932,19135
17105,-3969,15172
17391,-2824,11932
17675,-1291,10813
17875,480,9230
18067,2314,7384
18117,2952,5684
18196,3528,6170
18270,3758,6083
18197,2348,2635
18120,838,8115
18102,-840,7632
17873,-1298,8869
17918,-2460,10327
17716,-3864,11637
17536,-5030,12854
17331,-6534,13549
16960,-7554,12667
17091,-7652,13383
16791,-8869,11393
16730,-8656,12195
16690,-8370,11627
16968,-8144,11842
17234,-7856,12488
17475,-7398,13422
17580,-8430,13600
17861,-7709,15476
18133,-8689,15017
18333,-8663,15719
18531,-8666,16018
18497,-8543,15897
18646,-8430,16324
18587,-8343,16770
18643,-8285,17221
18565,-8246,17693
18361,-8249,17967
18259,-8096,18430
18157,-7831,19294
18240,-7554,19939
18147,-6878,20577
17865,-7602,19858
17922,-6207,22091
17240,-5740,21832
17456,-4769,23231
18512,-10905,20146
16312,-5132,27474
16220,-3652,21056
16142,-2152,20943
15770,-2434,23150
15196,-3604,23901
14925,-6498,20837
14416,-8346,19085
14013,-8125,21260
13860,-7414,21450
13783,-5541,19581
13656,-4802,20269
13446,-4477,22761
13208,-4344,23439
12994,-4784,23293
10445,-5444,22602
10441,-4621,23187
10442,-4167,23424
10517,-4384,22478
10489,-4609,21433
10020,-8745,17821
10523,-6457,22992
10836,-5390,20060
11166,-5109,18768
11372,-4692,18524
11459,-5267,17009
11415,-5966,17073
11439,-7161,15562
11317,-7177,15093
11342,-6149,15361
11329,-4773,15007
11388,-3970,15324
11460,-3324,16710
11526,-3909,16632
11620,-4666,16425
11696,-5856,16434
11841,-6974,15845
12106,-7653,15075
12499,-8262,14854
12996,-8442,14852
13445,-8507,14764
13876,-8896,15053
14359,-9157,15684
14731,-9380,16322
15743,-9325,16921
16343,-9088,17538
16876,-8905,18347
17537,-8412,19193
18042,-8133,19500
18295,-8129,19998
18744,-8333,21070
19356,-8666,21669
19938,-8776,22320
20631,-8913,22943
21187,-9066,23292
21662,-9486,23605
22149,-10420,24062
22130,-11339,24222
21935,-12201,24434
22873,-12618,24625
24032,-12726,24693
24936,-13020,24192
25277,-13529,23489
25343,-14191,22984
25566,-14809,22535
25854,-15016,22082
25933,-14795,21348
25694,-14341,20905
26246,-13776,20765
26619,-13241,20394
26903,-12690,19695
26869,-12529,19181
26683,-12565,18965
26668,-12652,18651
26831,-12374,18385
27085,-12108,18290
27408,-12148,18944
27425,-12496,20137
27696,-12683,21446
27460,-13948,21977
27395,-14929,21662
27484,-16973,20084
27333,-18528,19747
27287,-19622,19719
27268,-20373,17301
26692,-21717,15111
26016,-21384,12443
26998,-20510,11633
25174,-18710,11092
25951,-19160,6478
25230,-16251,6543
24582,-17217,4242
23797,-15098,4207
22984,-15106,2613
22465,-14640,2221
21678,-14066,2042
20984,-12252,5124
20757,-12400,2950
20372,-11201,2662
19596,-12236,4213
19350,-12113,8213
18757,-11285,6017
18365,-10370,3919
17949,-9880,5273
17641,-9713,5553
16869,-9250,6078
16977,-9011,3659
16485,-9512,2473
15933,-9099,4776
15523,-8200,4659
15601,-7896,3132
14880,-7439,1725
14267,-12115,-1842
13337,-6415,7536
13905,-2562,8119
13895,-2907,3557
13281,-2375,2050
12836,-3738,576
12562,-7434,915
11796,-9301,4772
11889,-8873,4484
11654,-6259,3310
11882,-3666,3771
11955,-4536,2475
11532,-4088,5315
12155,-611,10127
10614,-5645,-2666
11344,-2522,1593
11038,-2742,2852
10320,-3341,3250
10471,-3440,3055
9990,-3361,3153
9999,-2485,5208
9460,-3757,6817
9173,-4800,6083
8612,-5328,4489
8090,-5187,6934
7759,-5140,6338
7701,-6369,5186
7729,-7035,6177
7507,-6254,5686
7264,-5394,5226
7573,-4793,3930
7583,-4016,5012
7612,-4782,1157
7721,-5412,4040
7930,-5359,7177
7710,-1815,4134
8475,-760,2810
8567,-3559,2194
8526,-3321,5934
8649,-3696,3209
8634,-4545,66
8524,-4558,1548
8465,-3359,6394
8248,-2487,4767
8314,-2409,2063
8321,-3786,2782
8345,-3945,5200
8499,-4856,4203
8609,-4359,3148
8950,-3413,3414
9285,-3159,2231
10356,-2515,6085
11132,-1964,1558
10615,-2709,-1865
10622,-2934,2369
11428,-3895,2617
12347,-2095,2048
13596,-1350,1882
13937,-1642,1092
14693,-1887,2428
14967,-2271,2727
15192,-2196,2487
15171,-2834,202
15328,-3459,3795
16025,-2946,3869
16201,-2489,3574
16476,-1982,3952
16203,-752,4876
16559,-2924,2720
16576,-2339,7572
17271,-2624,5256
16895,-2456,4426
17319,-1809,7126
17407,-1925,5469
17492,-2091,4373
17785,-2456,7104
17533,-2713,7791
17409,-3893,5856
17093,-3762,5532
17261,-4831,4126
16968,-5139,4499
16772,-5111,3391
16859,-4265,2305
16605,-4556,2438
17264,-4318,5078
16950,-5595,3470
17555,-5833,3988
17599,-6161,3542
17886,-5647,4752
17543,-5017,5429
17915,-5662,6233
18041,-6920,7311
18134,-8224,7492
18349,-9067,7676
18635,-9528,7951
18793,-9102,7999
19313,-9604,6294
19981,-9109,7726
20536,-7939,7750
21082,-7473,6447
21465,-6986,6609
21865,-6967,7535
22406,-7478,7402
23183,-8163,7270
23499,-8617,8470
23927,-8616,10865
24383,-9080,11067
24807,-9529,11681
25039,-10012,13176
25208,-10754,13561
25376,-11522,14450
25464,-12886,14700
25442,-14092,14665
25533,-14998,15174
25570,-15704,15609
25552,-16178,15715
25681,-16382,16254
25638,-16376,17071
25734,-16144,17530
25456,-12932,23294
24788,-11879,24335
24213,-11607,25259
24335,-10043,23905
24344,-8561,28992
23159,-10168,25673
23503,-8913,26311
22428,-8784,26274
21956,-9323,28178
21192,-7226,30660
20825,-6772,29784
20172,-7246,29059
20194,-9582,29978
18557,-9197,31677
18464,-7522,31136
17781,-7182,27189
17057,-7227,27015
16595,-8162,24732
15825,-9534,23441
15289,-9795,21842
14881,-9678,19797
14359,-8667,19016
14172,-7819,19030
13867,-8243,18578
13411,-7398,20167
13440,-8561,19539
13453,-8437,21110
12850,-8899,20478
12260,-9743,19501
12117,-9125,19461
11778,-7631,19957
