712829,21559,6134,
250973,44163,6134,
185876,149309,6134,
570296,303386,6134,
888886,456964,6134,
627478,564017,6134,
158982,603660,6134,
253364,587358,6134,
401978,544525,6134,
504621,500180,6134,
529430,464087,6134,
699201,435895,6134,
932045,415897,4696,
1040137,411017,4696,
224251,433139,4696,
318584,490729,4696,
370429,577195,4696,
16131,665076,4696,
466266,714882,4696,
452805,695514,4696,
272366,602904,4696,
1133626,465096,4696,
371750,331253,4696,
377861,250982,4696,
450074,253003,4696,
864779,331833,4696,
285531,450982,4696,
48549,562481,4696,
199054,628447,4696,
127949,630883,4696,
551686,570810,4696,
299250,465241,4696,
363505,344047,4696,
364763,242539,4696,
236410,188849,4696,
362267,192319,4696,
270424,240398,4696,
1325978,306451,4696,
668421,365351,4696,
84970,408394,4696,
173923,444956,4696,
608054,486771,4696,
1032058,530783,4696,
141421,560720,4696,
552803,564452,4696,
164638,545301,4696,
578451,516449,4696,
525681,488906,4696,
514978,466643,4696,
982451,450426,4696,
55066,443184,4696,
207066,450101,4696,
41269,471810,4696,
222234,496707,4696,
791528,502697,4696,
164349,471429,4696,
643539,404418,4696,
242390,326105,4696,
484362,270077,4696,
496586,259452,4696,
516578,295639,4696,
480006,361029,4696,
134930,430584,4696,
144588,482728,4696,
31170,503655,4696,
359373,486762,4696,
268574,432627,4696,
203876,351316,4696,
914363,263097,4696,
323726,194038,4696,
348722,167764,4696,
731177,196283,4696,
1171244,273839,4696,
186005,379809,4696,
75445,489599,4696,
240717,582002,4696,
295553,637896,4696,
786740,640375,4696,
2634341,585435,4696,
311318,497603,4696,
748090,432710,4696,
351826,451975,4696,
969292,577963,4696,
1326707,771217,4696,
661587,953191,4696,
267905,1056076,4696,
56397,1056726,4696,
502273,973162,4696,
42017,839179,4696,
261816,684449,4696,
1083291,530371,4696,
420770,395213,4696,
380678,299132,4696,
404714,261300,4696,
429534,288160,4696,
495534,363785,4696,
660355,454258,4696,
323876,524463,4696,
224307,554501,4696,
107084,544322,4696,
61650,505684,4696,
683891,450722,4696,
282109,387492,4696,
134718,323910,4696,
336106,271508,4696,
47058,241527,4696,
227709,236910,4696,
254803,249099,4696,
524776,263058,4696,
728765,267226,4696,
780074,262359,4696,
641684,263400,4696,
462552,291608,4524,
170979,359968,4524,
90796,460323,4524,
72146,561239,4524,
197620,620008,4524,
282875,603607,4524,
205353,507173,4524,
62690,358741,4524,
70961,206427,4524,
428701,95299,4524,
562289,48546,4524,
212619,63927,4524,
121850,123164,4524,
276419,202601,4524,
335378,278591,4524,
189609,331146,4524,
130857,349194,4524,
373643,333994,4524,
550778,297259,4524,
565938,256389,4524,
358641,230161,4524,
320696,233903,4524,
332734,272757,4524,
1002122,337110,4524,
662469,406941,4524,
234830,464569,4524,
128249,504312,4524,
269283,528891,4524,
357221,538164,4524,
199410,524962,4524,
88019,482430,4524,
235690,413063,4524,
284118,329957,4524,
407645,251178,4524,
469806,193499,4524,
49689,168498,4524,
202778,179613,4524,
21292,219134,4524,
228206,268014,4524,
314004,302274,4524,
206525,304602,4524,
515694,274003,4524,
622649,226926,4524,
561674,189722,4524,
461821,187273,4524,
538862,232379,4524,
423864,319410,4524,
761795,425757,4524,
557909,521890,4524,
365657,585086,4524,
143240,608022,4524,
222356,596556,4524,
216245,560307,4524,
114542,505591,4524,
51261,435717,4524,
196542,355079,4524,
343604,271602,4524,
558152,196590,4524,
341004,143568,4524,
90073,125558,4524,
104699,148858,4524,
221754,205570,4524,
240236,272387,4524,
32798,320218,4524,
190409,328921,4524,
393656,296443,4524,
387851,237990,4524,
242650,178637,4524,
313064,143378,4524,
638307,147191,4524,
882194,189832,4524,
416034,259633,4524,
246764,342538,4524,
195317,426550,4524,
262581,498517,4524,
551034,541565,4524,
728210,541343,4524,
289934,497911,4524,
137861,431217,4524,
202086,371547,4524,
421309,340523,4524,
390309,338887,4524,
43501,350811,4524,
87190,357780,4524,
112569,348425,4524,
377321,319750,4524,
149698,275240,4524,
